,name,acc_name,id,follower_cnt,following_cnt,post_cnt,bio,category
199,Johann Saathoff,j.saathoff,1645786336,6283,3324,2845,"Ehemann & Vater, Ostfriese, Sozialdemokrat
Direkt gewÃ¤hlter MdB fÃ¼r Aurich-Emden, Parl. StaatssekretÃ¤r b. d. Bundesministerin des Innern u. fÃ¼r Heimat",Politician
200,Johannes Arlt,johannes_arlt,3541272226,4276,2245,696,"ğŸ’¼ Offizier, EuropÃ¤er ğŸ‡ªğŸ‡º, Sozialdemokrat & ğŸ‘¬+ğŸ‘¶
ğŸ¯ Co-Vorsitzender @spd.mse
ğŸ¢ Mitglied des Bundestags (WK 17 #MSE /#LRO)
ğŸ“¯ info@johannesarlt-mv.de",Politician
201,Johannes Fechner,fechnerjohannes,9064623265,2858,2042,648,"ğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡º SPD-Bundestagsabgeordneter - Emmendingen-Lahr - seit 2013 - 
Parlamentarischer GeschÃ¤ftsfÃ¼hrer der SPD-Fraktion. 
ğŸ›Motto: zuRecht in Berlin.",Politician
202,Johannes Schraps,johannes.schraps,4765086435,7717,7496,1484,"Bundestagsabgeordneter der SPD fÃ¼r das #weserbergland
Nachrichten bitte direkt an johannes.schraps@bundestag.de",Politician
203,Johannes Vogel,johannesvogel,268959986,16268,1511,1738,"ğŸ’› Stv. Bundesvorsitzender der @fdp 
ğŸ—½ 1. Parlamentarischer GeschÃ¤ftsfÃ¼hrer @fdpbt 
ğŸ“ Sauerland | Berlin",Politician
204,Johannes Wagner,hannes4future,43931601850,5506,1671,1077,"ğŸ› Gesundheitspolitiker im Bundestag 
ğŸš‘ Arzt und Kinderarzt in Weiterbildung 
ğŸŒ Klima, Gesundheit und FahrrÃ¤der",Politician
205,Josef Oster,josef_oster,4482287967,2580,594,2047,"ğŸ’¼ Abgeordneter @bundestag ğŸ‡©ğŸ‡ª
ğŸ“ Wahlkreis Koblenz
ğŸ›ï¸ Innenpolitiker & Obmann @cducsubt im Innenausschuss
ğŸ—£ï¸ Kreisvorsitzender @cdukoblenz",Politician
206,Josef Rief,josefrief,31345357793,1554,186,1029,"Landwirt ğŸ– & CDU-Bundestagsabgeordneter ğŸ‘¨ğŸ»â€ğŸ’¼
Haushaltsausschuss ğŸ’¶
FamilienausschussğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦",
207,Josip Juratovic,josip.mdb,36423729900,1489,295,625,"ğŸ”§ Unser #Arbeiter in Berlin 
âœŠğŸ» fÃ¼r Heilbronn im Bundestag seit 2005
ğŸ”´ Arbeit, Soziales & Europa
ğŸ—£ï¸ Sozialdemokrat @spdde",Politician
208,Julian Simon GrÃ¼nke,juliangruenke,285706609,843,430,109,"Dein liberaler Bundestagsabgeordneter fÃ¼r TÃ¼bingen-Hechingen!Â ğŸ’›ğŸš€
Mitglied im Umwelt- & BildungssauschussÂ ğŸŒ±ğŸ“",Politician
210,JÃ¶rn Harald KÃ¶nig,katharinakoenig,185534334,29038,1615,2146,"#Antifaschistin / Das Private ist politisch / dies & das / sitzt, laÌˆuft & steht auch mal fÃ¼r @die_linke_th im ThuÌˆringer Landtag / â¤ï¸ #antifa",Public figure
214,JÃ¼rgen Kretz,juergen.kretz,35128735388,1329,2281,377,Mitglied des @bundestag fÃ¼r den Wahlkreis Rhein-Neckar - @gruenebundestag @die_gruenen @gruenebw (er/ihm),Personal blog
215,JÃ¼rgen Lenders,juergenlenders,39237521453,1496,659,727,"Mitglied des Bundestages
Verkehrsausschuss âœˆï¸
Sprecher fÃ¼r LSBTI der @fdpbt ğŸŒˆ",Politician
216,Kai Gehring,kai.gehring,3164479101,7752,4283,2427,"Vorsitzender Ausschuss Bildung+Forschung
ğŸ§‘ğŸ»â€ğŸ”¬ğŸ”¬WissenschaftsfreiheitğŸ“šğŸ³â€ğŸŒˆChancen fÃ¼r alle @gruenebundestag EssenğŸŒ»Arbeiterkind im Bundestag
ğŸŒ83 Countries",Politician
217,Karamba Diaby,drkarambadiaby,5766863168,24253,858,1174,"MdB fÃ¼r #hallesaale #kabelsketal #petersberg #landsberg
ğŸ–‡ AuswÃ¤rtiger Ausschuss 
ğŸ–‡ Ausschuss fÃ¼r wirtschaftliche Zusammenarbeit und Entwicklung",
218,Karl BÃ¤r,karl.baer,8327497734,2110,311,488,"ğŸŒ»Mitglied des Deutschen Bundestags @gruenebundestag 
ğŸ“aus dem bayerischen Oberland
ğŸŒ±Obmann im Agrarausschuss 
FÃ¼r Umweltschutz in der Landwirtschaft",Politician
219,Karlheinz Busen,karlheinz.busen,5665186677,2486,178,38,"Mitglied des Deutschen Bundestages 
Sprecher fÃ¼r Jagd ğŸ— und Forst ğŸŒ² der @fdpbt",Politician
220,Karsten Hilse,karstenhilse,4750799282,2050,316,25,"Mitglied des Deutschen Bundestages 
Klimapolitischer Sprecher der AfD-Bundestagsfraktion",
221,Karsten Klein,klein.karsten,6030361852,3069,982,946,"ğŸ’› Bundestagsabgeordneter der FDP
ğŸ’¶ Obmann im Haushaltsausschuss
ğŸ›ï¸ Chef der @fdp_landesgruppe_bayern 
ğŸ˜ Stadtrat in Aschaffenburg",Politician
222,Kassem Taher Saleh,kassem.tahersaleh,1744650217,8675,951,625,"ğŸ‰ğŸ‘·â€â™‚ï¸Von der Baustelle in den Bundestag: 
Bau- & Wohnpolitiker, Dipl. Bauingenieur 
ğŸ—ï¸ Obmann im Bauausschuss Â 
ğŸŒ» FÃ¼r Dresden & Sachsen in Berlin",Politician
223,Kathrin Henneberger,kathrin.henneberger,10478498626,3994,819,1263,"FÃ¼r #Klimagerechtigkeit Abgeordnete im #Bundestag /Member of the German Parliament fighting for #ClimateJustice ğŸŒˆğŸ¦„ğŸ’š
âœ‰ kathrin.henneberger@bundestag.de",Politician
224,Katja Adler,katj_ad,1952937802,2052,956,678,"ğŸ“šAutorin â€Rolle rÃ¼ckwÃ¤rts DDR?â€œ 
Hessische Brandenburgerin, kritisch, liberal
Mitglied des Deutschen Bundestages 
Sport am liebsten in der Natur",Politician
225,Katja Hessel,hesselkatja,4921551640,2225,897,716,"Bundestagsabgeordnete ğŸ›ï¸
Parl. StaatssekretÃ¤rin beim Bundesminister der Finanzen ğŸ¦ 
Landesvorsitzende der @fdpbayern ğŸ’›
Wahlkreis NuÌˆrnberg ğŸ¥¨",Politician
226,Katja Keul,katjakeul,48975501605,2605,190,422,"Abgeordnete im Deutschen Bundestag
fÃ¼r den WK Nienburg II/Schaumburg @gruenebundestag ğŸŒ»ğŸ’šğŸ•Š
Staatsministerin im AuswÃ¤rtigen Amt @auswaertigesamt",Politician
227,Katrin Budde,katrin_budde,34134916588,1289,351,467,"Bundestagsabgeordnete
ğŸ­ Vorsitzende Ausschuss Kultur und Medien
ğŸ“ Wahlkreis 74: Landkreis Mansfeld-SÃ¼dharz und Teile des Saalekreises",Personal blog
228,Katrin Staffler,katrinstaffler.mdb,4529351889,3132,2114,1039,"ğŸ‡©ğŸ‡ª Bundestagsabgeordnete fÃ¼r FFB/DAH 
ğŸ¤ğŸ©µ Heimatliebe 
ğŸ’• Working-Mom
ğŸ”¬ Zukunft made in Germany",Politician
229,Kaweh Mansoori,kawehmansoori,9168223695,5778,355,773,"ğŸ‘¨ğŸ»â€ğŸ³ Hobbykoch aus Frankfurt
âš–ï¸ mag das Gesetz
ğŸ¦ stellv. MinisterprÃ¤sident Hessen
ğŸ”´ Vorsitzender @spd_hessen_sued",Politician
230,Kay Gottschalk,kay.gottschalk.mdb.111,8303609557,5212,279,1401,Stellv. Bundessprecher der AfD | Finanzpolitischer Sprecher der AfD-Fraktion im Deutschen Bundestag,Politician
231,Kerstin Griese,kerstingriese,5703417422,4514,2129,1475,"ğŸŒ¹ SPD-Bundestagsabgeordnete 
ğŸ¡ #Ratingen #Velbert #WÃ¼lfrath #Heiligenhaus
ğŸ§° Parlamentarische StaatssekretÃ¤rin @bmas_bund 
â›ªï¸ Mitglied Rat EKD",Politician
232,Kerstin Vieregge,kerstinvieregge,1742100551,2431,1178,1421,"ğŸ‡©ğŸ‡ª Im Bundestag fÃ¼r den Wahlkreis Lippe      
ğŸ›ï¸ Obfrau der @cducsubt im Verteidigungsausschuss",Politician
233,Kevin KÃ¼hnert,kuehnikev,4874333927,112973,1614,445,"FÃ¼r Tempelhof-SchÃ¶neberg im Bundestag
Ein â¤ï¸ fÃ¼r âš½ï¸ğŸ¤¾ğŸ»â€â™‚ï¸ğŸâ›°ğŸ—ğŸ³ï¸â€ğŸŒˆ",Politician
234,Kevin Leiser,kevinleiserhohenlohe,43884959834,1840,733,482,Aus SchwÃ¤bisch Hall - Hohenlohe fÃ¼r die SPD im Bundestag | Sicherheit ğŸ›¡ï¸ | LÃ¤ndliche RÃ¤ume ğŸï¸ | SozialdemokratieğŸŒ¹â¤ï¸,Politician
235,Klaus Mack,_klausmack_,38254517950,2966,710,1837,"ğŸ‡©ğŸ‡ªMitglied des Deutschen Bundestages, ğŸ™‹â€â™‚ï¸Vorsitzender Regionalverband Nordschwarzwald, ğŸŒ²Vorsitzender Forum Weisstanne e.V.",Politician
236,Klaus Wiener,klauswienercdu,47886667405,1017,226,731,"Euer CDU Bundestagsabgeordneter fÃ¼r Erkrath, Haan, Hilden, Langenfeld, Mettmann, Monheim ğŸ‘",Politician
238,Klaus-Peter Willsch,klauspeterwillsch,5337537527,3253,477,99,"Deine starke Stimme fÃ¼r unsere Heimat.
ğŸ—£ Klartextsprecher 
ğŸ’¼ Dipl.-Volkswirt
ğŸ‡©ğŸ‡ª MdB @cducsu
ğŸ˜ Rheingau-Taunus / Limburg 
#klarewerteklareworte",Public figure
239,Knut Gerschau,knut.gerschau,4797107978,1644,867,478,"ğŸ› Wirtschaftl. Zusammenarbeit & Entwicklung
ğŸ¥ Globale Gesundheit
ğŸ‡¦ğŸ‡« Enquete-Kommission Afghanistan
ğŸ“¢ Bildung, Bildung, Bildung! 
ğŸ“ Berlin | Hannover",Politician
240,Konstantin Elias Kuhle,konstantin.kuhle,230868928,22629,3236,1823,"ğŸ´ Vorsitzender @fdpnds 
ğŸ—³ FÃ¼r SÃ¼dniedersachsen im Bundestag
ğŸ› Stellv. Vorsitzender @fdpbt 
ğŸ“ GÃ¶ttingen/Hannover/Berlin",Politician
242,Kordula Anna Paula Schulz-Asche,schulzasche,4532689944,1540,436,368,"Link zur NDR Redezeit: https://www.ndr.de/nachrichten/info/epg/30-Jahre-Pflegeversicherung-Ist-das-System-am-Ende,sendung1437280.html",
243,Kristian Klinck,kristian_klinck_spd,47591760405,1407,308,497,"ğŸŒ¹ SPD-Bundestagsabgeordneter 
ğŸ›ï¸ Wahlkreis NeumÃ¼nster-PlÃ¶n 
ğŸ’¼ Lehrer & Hauptmann d.R.",Politician
244,Kristine LÃ¼tke,kristine_lutke,219933269,4168,1006,1352,"ğŸ›Abgeordnete @fdpbt
ğŸ¥¦Sprecherin Sucht- und Drogenpolitik
ğŸ¥Obfrau im Gesundheitsausschuss
ğŸ’›Schatzmeisterin @fdpbayern
ğŸ‘©ğŸ¼â€âš•ï¸Pflegeunternehmerin
ğŸ“Roth",Politician
245,Lamya Kaddor,lamyakaddor,8421097217,7058,456,1050,"Mitglied des Deutschen Bundestags fÃ¼r @gruenebundestag
Islam- & Erziehungswissenschaftlrn @uni_duisburg_essen
Lehrerin & Kolumnistin @tonline.de u.a.",Politician
246,Lars Castellucci,larscastellucci,1828548671,7028,2747,2309,"ğŸ’¡Fortschrittsoptimist #wirdgut
ğŸ¯ Wiesloch/Rhein-Neckar - Berlin
ğŸ› Stellv. Vorsitzender Innenausschuss
ğŸ“® Bundestagsabgeordneter @spdbt",Politician
247,Lars Klingbeil,larsklingbeil,21282900,79063,1963,2595,"ğŸ’» Bundestagsabgeordneter
ğŸ’¼ Parteivorsitzender der @spdde 
â¤ï¸ MusikğŸ§, FCBâš½ï¸, MunsterğŸ¡
ğŸ‘‡ Aktuelles:",
248,Lars Lindemann,lflindemann,50117113849,630,337,74,GeneralsekretÃ¤r @fdp_berlin | Oberst d.R. | EuropÃ¤er,Politician
249,Lars Rohwer,lars.rohwer.politik,48129305415,20264,955,1406,"#vollerEnergie & vernetzt im #Bundestag fÃ¼r den #Wahlkreis160 (Elbe, RÃ¶der & Dresdner Heide) mit Kultur, Natur und Lebensfreude. GlÃ¼ck auf, Sachsen! ğŸ€",Politician
250,Laura Manuela Kraft,laura.kraft.gruene,29612074769,1235,578,525,"ğŸ› Bundestagsabgeordnete fÃ¼r den Kreis Siegen-Wittgenstein @gruenebundestag
ğŸ‘©â€ğŸ”¬Obfrau im Ausschuss fÃ¼r Bildung, Forschung und TechnikfolgenabschÃ¤tzung",Politician
251,Lena Werner,thereallenzii,225125264,4853,2008,560,"Bundestagsabgeordnete im WK Eifel Mosel | SPDğŸŒ¹
Feministinâš§ | SwiftieğŸ«¶ğŸ» | WirtschaftğŸ§® | TourismusğŸ—º
#eifelkreisbitburgprÃ¼m | #vulkaneifel | #bkswil",Politician
252,Leon Eckert,leckert_,1929307396,2950,690,876,"ğŸŒˆ Mitglied des Deutschen Bundestages
ğŸ‘¨â€ğŸš’ Feuerwehrmann | @feuerwehreching
ğŸ’¼ 3. BÃ¼rgermeister | @eching.de
â˜”ï¸ Vorsitzender | @dkkv_germandrr",Politician
253,Lina Seitzl,lina_seitzl,501624001,3181,1739,805,"ğŸ“ Konstanz am Bodensee
 ğŸ“£ fÃ¼r den Landkreis Konstanz im Bundestag
ğŸ‘‰ stv. Ausschussvorsitzende fÃ¼r ğŸ“š&ğŸ‘©ğŸ»â€ğŸ”¬
ğŸ¤ KreisrÃ¤tin",Politician
254,Linda Heitmann,linda.altona,47149205712,2051,791,628,"MdB fÃ¼r Hamburg @gruene_altona ğŸŒ»
Sprecherin fÃ¼r Umwelt ğŸŒ±und Verbraucher*innenschutz ğŸ›’, Gesundheitspolitikerin ğŸ©ºLangstreckenlÃ¤uferin ğŸƒğŸ»â€â™€ï¸HH-SÃ¼lldorf ğŸ¡",Politician
255,Luise Amtsberg,amtsbergluise,4108991059,23756,2377,556,"Beauftragte der Bundesregierung fÃ¼r Menschenrechtspolitik und humanitÃ¤re Hilfe
Bundestagsabgeordnete aus #Kiel",Politician
256,Luiza Licina-Bode,luizalicinabode,7477373673,1265,572,581,"ğŸ“Œ Mitglied im Deutschen Bundestag fÃ¼r Siegen-Wittgenstein
ğŸ“Œ Mitglied im Rechtsausschuss
ğŸ“Œ Tatkraft fÃ¼r Siegen-WittgensteinğŸ’ª",Politician
257,Lukas Benner,benner_lukas,925215643,3920,818,287,"ğŸŒ» MdB fÃ¼r die StÃ¤dteRegion Aachen 
âš–ï¸ Progressive Rechtspolitik @gruenebundestag",Politician
261,Maja Scarlett Wallstein,maja_wallstein,43023710710,6192,2153,594,"Einblicke in den Alltag deiner SPD-Bundestagsabgeordneten fÃ¼r Cottbus/Spree-NeiÃŸe und FuÃŸballschiedsrichterin. â¤ï¸ & âš½ï¸ 
Unparteiisch/ nicht parteilos!",Politician
262,Malte Kaufmann,malte.kaufmann,4168951075,7408,1654,2914,"Verheiratet, 4 Kinder. Obmann der AfD-Bundestagsfraktion im Wirtschaftsausschuss. Vorsitzender AfD Heidelberg. Konservativ, christlich, freiheitlich.",Politician
263,Manuel Gava,manuelosna,6343402477,3524,2204,389,"ğŸ›ï¸+ğŸ‡ªğŸ‡ºğŸ‡©ğŸ‡ªğŸ‡®ğŸ‡¹+ğŸŒ¹+âš½ï¸ğŸ’œ+ğŸ»+ğŸ¥ŠğŸƒğŸ» Direkt gewÃ¤hlter Bundestagsabgeordneter fÃ¼r OsnabrÃ¼ck, Belm, GeorgsmarienhÃ¼tte, Hagen aTW, Hasbergen und Wallenhorst. #Ehrenjob",Politician
264,Manuel HÃ¶ferlin,manuelhoeferlin,198820012,2251,827,655,"MdBğŸ› 
Innenpolitischer Sprecher @fdpbt 
KÃ¤mpfer fÃ¼r Digitalisierung 
FamilienvaterğŸ‘¨â€ğŸ‘©â€ğŸ‘§ RheinhesseğŸ· IT-UnternehmerğŸ’» Hobby-ImkerğŸ SportpilotğŸš€",Politician
265,Marc Henrichmann,marc_henrichmann,272805177,1913,472,988,"Leidenschaftlicher MÃ¼nsterlÃ¤nder,
Mitglied des Deutschen Bundestages,
gewÃ¤hlt im WK 127 (Coesfeld-Steinfurt II),
Mitglied im Innenausschuss und PKGr.",Politician
266,Marcel Emmerich,herr_emmerich,39496418,2834,1323,974,"ğŸ› Mitglied des Bundestags fÃ¼r Ulm & Alb-Donau. Obmann im Innenausschuss.
ğŸŒ» Parteirat @gruenebw
âš½ï¸ @vfb @ssvulmfussball 
ğŸ€ @ratiopharmulm",Politician
267,Marco Buschmann,marcobuschmann,252138922,28743,3012,2301,"âš–ï¸ Bundesminister der Justiz
ğŸ› Mitglied des Deutschen Bundestags
ğŸŸ¡ Freier Demokrat
ğŸ“Berlin und Gelsenkirchen 
#vielzutun",Public figure
269,Maria-Lena Weiss,marialenaweiss,3613905810,2097,991,762,"ğŸ› Bundestagsabgeordnete fÃ¼r Rottweil-Tuttlingen
âš¡ Klima und Energie
âš–ï¸ RechtsanwÃ¤ltin
ğŸ‘§ Mama von Paula, Clara und Elisa
ğŸ‘‡ Mein WhatsApp Channel",Politician
270,Marie-Agnes Strack-Zimmermann,strackzimmermann,4131419620,61017,661,1196,Europaabgeordnete (MdEP) ğŸ‡ªğŸ‡º | Mitglied im FDP-PrÃ¤sidium | Vorsitzende Verteidigungsausschuss @euparlament | BÃ¼rgermeisterin a.D. | Bikerin ğŸï¸,Politician
271,Mario Brandenburg,mario.brandenburg,4201930374,3692,1648,1061,"ğŸ‡©ğŸ‡ª Mitglied des Deutschen Bundestages
ğŸ’¡ Parlamentarischer StaatssekretÃ¤r @bmbf.bund 
ğŸ’ª FDP 
ğŸ¤– ITNerd &ğŸ·Pfalzkind ğŸ›ï¸ Techno",
272,Mario Czaja,mario_czaja,10857051384,8281,768,817,"ğŸ¡ Im @bundestag fÃ¼r #Biesdorf, #Hellersdorf, #Kaulsdorf, #Mahlsdorf & #Marzahn, Senator a.D. in #Berlin  ğŸ¥ PrÃ¤sident des @drk_berlin",Politician
273,Mark Helfrich,mark.helfrich.cdu,26285105508,1191,194,289,"Ihr Bundestagsabgeordneter fÃ¼r Steinburg, Dithmarschen SÃ¼d und Bad Bramstedt.",Politician
274,Markus GrÃ¼bel,markus.gruebel,10850869066,1138,214,382,Abgeordneter des Deutschen Bundestages (Wahlkreis Esslingen),Politician
275,Markus Reichel,markus.reichel.cdu,45469466471,1799,634,1123,"ğŸ’› FÃ¼r Dresden im Bundestag @cducsubt
ğŸ§‘â€ğŸ’» Arbeit & Soziales, Digitales
ğŸ§® 20J. Unternehmer, Mathematiker, 5 Kids
ğŸ¥‹ AikidÅ, 3 schwarze GÃ¼rtel",Politician
276,Marlene Edeltraud SchÃ¶nberger,lime_green_leni,500328055,6449,2491,1199,"ğŸ“FÃ¼r Niederbayern im Bundestag
âŒ AntisemitismusbekÃ¤mpfung
âœ¡ï¸ FÃ¶rderung jÃ¼dischen Lebens
ğŸ“š Politische Bildung",Personal blog
277,Marlon BrÃ¶hr,marlonbroehr,22028114903,2362,306,301,"ğŸ› Bundestagsabgeordneter des Wahlkreises Mosel/Rhein-HunsrÃ¼ck 
ğŸ”·ï¸ Mitglied des Verteidigungs- und Petitionsausschusses
@cdu",Politician
278,Martin Diedenhofen,martindiedenhofen,4025541065,4378,1779,569,"Bundestagsabgeordneter @spdbt | 
Wahlkreis Neuwied/Altenkirchen ğŸ¤
ğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡º",Politician
279,Martin Plum,martin.plum.cdu,48065931382,1442,491,826,"ğŸ“ MdB fÃ¼r den @kreis_viersen 
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ Familienpapa
ğŸŒ³ Niederrheiner
ğŸ‘¨â€ğŸ³ Hobbykoch",Politician
280,Martin Reichardt,martin.reichardt.afd,7377193511,11457,689,1540,"Mitglied des Bundestages
Familienpolitischen Sprecher
der @afdimbundestag
Landesvorsitzender der @afd_lsa
Mitglied des Bundesvorstands der @afd.bund",Politician
281,Martin Rosemann,rosemannm,4087299859,1649,446,1038,SPD Bundestagsabgeordneter fuÌˆr den Wahlkreis TuÌˆbingen-Hechingen,
282,Matthias Gastel,gastelmatthias,9900536627,4407,3542,1162,"Mitglied des Bundestages, Mitglied im Verkehrsausschuss und im Tourismusausschuss, Schwerpunkt Bahn BÃ¼ndnis 90/Die GrÃ¼nen
Anfragen bitte per Mail!",
283,Matthias Hauer,matthias.hauer.mdb,8723985455,3270,1511,880,Bundestagsabgeordneter ğŸ‡©ğŸ‡ª | Direktmandat ğŸ—³ | Essen ğŸ˜ und Ruhrgebiet ğŸ™ | Finanzen ğŸ’¶ und Digitales ğŸ‘¨ğŸ¼â€ğŸ’» | Anwalt âš–ï¸ | gegen Extremismus ğŸ”,Politician
284,Matthias Helferich,matthiashelferichafd,13275413417,6652,574,1266,"Populist, 36, Dortmund",Politician
285,Matthias Miersch,matthiasmiersch,22733844868,8108,1001,889,"ğŸŒ¹  Sozialdemokrat
ğŸ’¼  GeneralsekretÃ¤r @spdde
ğŸ« Schulprojekt: How to: be united",Politician
286,Max Lucks,max_lks,922489179,51609,3679,1245,Bundestagsabgeordneter fÃ¼r @bochum_de | AuÃŸenpolitik und Menschenrechtspolitik fÃ¼r @gruenebundestag,Politician
287,Maximilian Mordhorst,maximilianmordhorst,179870058,3994,597,429,"Bundestagsabgeordneter aus Kiel
â€¢ Finanzen, Digitales & Start-Ups ğŸš€
â€¢ Stellv. Vorsitz Junge Gruppe @fdpbt ğŸ¤³
â€¢ Vorstand @fdp_sh âœŒğŸ½",Politician
288,Maximilian Rick MÃ¶rseburg,0711max,206452944,4076,2904,537,"Mitglied des Deutschen Bundestages @cdu 
ğŸ“direkt gewÃ¤hlt in Stuttgart
ğŸŒInternationales @junge_union",
289,Mechthild Heil,mechthild_heil,3209297739,2413,638,1628,ğŸ‡©ğŸ‡ª Bundestagsabgeordnete â¤ï¸ Dipl.-Ing. Architektin ğŸ‘©ğŸ»â€ğŸ’¼Vors. Gruppe der Frauen @cducsubt ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§ Vors. @kfd_bundesverband,Politician
290,Mechthilde Wittmann,mechthilde.wittmann,8534611905,2304,785,1079,"Mitglied @bundestag
Wahlkreis: Kempten | Lindau | OberallgÃ¤u
â€¢Innenpolitische Sprecherin der CSU
â€¢Finanzausschuss
â€¢Ausschuss fÃ¼r Inneres und Heimat",Politician
292,Melanie Wegling,melanie.wegling,7792028616,1558,421,554,"ğŸ›ï¸Bundestagsabgeordnete fÃ¼r den Kreis GroÃŸ-Gerau
ğŸ—ï¸ Genossenschaftsbeauftragte @spdbt
ğŸŒ¹Sozialdemokratin @spdde
ğŸ‘£ Mutter
â›©ï¸ Sinologin",Politician
293,Melis Sekmen,melis_sekmen,3875262222,5438,711,662,"ğŸ’™ğŸ–¤ WaldhÃ¶ferin
Bundestagsabgeordnete fÃ¼r Mannheim @cducsubt 
ğŸš€ Start-ups | ğŸ¥ Health Economy | âš™ï¸ Mittelstand
ğŸš£ğŸ»â€â™€ Rudern",Politician
294,Merle Spellerberg,merle_spellerberg,18372019851,4911,1359,470,"Mitglied des Deutschen Bundestags
@gruenebundestag 
Sicherheit â€¢ Feminismus â€¢ AbrÃ¼stung â€¢ Demokratie
ğŸ“Dresden/Sachsen",Politician
