,name,acc_name,id,follower_cnt,following_cnt,post_cnt,bio,category
397,Sevim Dagdelen,sevim_dagdelen_,7139217038,8802,3,1068,Mitglied des deutschen Bundestages.            Kontakt bitte per Mail.,Politician
399,Siemtje Victoria Regine Ilse Santjer MÃ¶ller,siemtje_moeller,6982812862,11144,2214,1444,"Direkt gewÃ¤hlt in Friesland, Wilhelmshaven und Wittmund | Parl. StaatssekretÃ¤rin beim Bundesminister der Verteidigung | Working Mum, Ost-Friesin ğŸŒŠ",Public figure
406,Silke Launert,silkelaunert,3065699636,5501,1279,1361,"MdB ğŸ¦ğŸ”·ğŸ‡©ğŸ‡ª Mama ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ + ğŸˆğŸˆ,ğŸ“Bayreuth, FrÃ¤nkin, Richterin a.D. ğŸ‘©ğŸ¼â€âš–, GenieÃŸerin ğŸğŸ±ğŸ«â˜•",Politician
407,Simona KoÃŸ,kosssimona,45860015959,1269,448,529,"ğŸ—³ï¸ Bundestagsabgeordnete fÃ¼r MOL und Barnim SÃ¼d (WK 59)
ğŸ“š SonderpÃ¤dagogin/SchulrÃ¤tin
ğŸ« Ehrenamtliche BÃ¼rgermeisterin in PrÃ¶tzel",Politician
408,Simone Borchardt,simone.borchardt,43805295173,2441,1224,1266,ğŸ‡©ğŸ‡ª Mitglied des Deutschen Bundestages (CDU),Politician
409,Stefan Gelbhaar,stefangelbhaar,247359807,3484,795,315,"Abgeordneter im #Bundestag fÃ¼r Berlin und #Pankow, BÃ¼ndnis 90/ Die #GrÃ¼nen, angeblich seltene Art: #Berliner. ğŸŒ»",Politician
410,Stefan Heck,stefanheck82,47969339937,1882,1578,147,"ğŸ›ï¸CDU-Bundestagsabgeordneter
ğŸ—£ï¸Mitglied im Ausschuss fÃ¼r Inneres & Heimat und fÃ¼r ğŸ—³ï¸WahlprÃ¼fung, ImmunitÃ¤t & GeschÃ¤ftsordnung
ğŸ“Marburg-Biedenkopf",Politician
412,Stefan Kaufmann,stuttgartstefan,2989287963,3276,2262,340,"ğŸ’¡ Mich interessiert unsere Zukunft
ğŸ’§ Hydrogen Executive Advisor
ğŸ“ Stuttgart
â¤ï¸-Themen: Bildung, Forschung, LGBTTIQ",Politician
414,Stefan MÃ¼ller,stefanmuellermdb,1688638343,4277,2445,596,"Genossenschafter, Kochbuchsammler, Foodlover, Sportbegeisterter ğŸš´ğŸ»â€â™‚ï¸ğŸ‹ğŸ»â€â™‚ï¸ğŸƒğŸ»â€â™‚ï¸
Franke, Bayer, Teilzeit-MÃ¼nchner",Politician
415,Stefan Nacke,stefan.nacke,21539143055,1435,658,1068,"Bundestagsabgeordneter fÃ¼r MÃ¼nster ğŸ™‹ğŸ»â€â™‚ï¸
Aktuelles, Impressum & Datenschutz â¤µï¸",Politician
416,Stefan Rouenhoff,stefanrouenhoff,9385612188,1540,1011,652,"Mitglied des Deutschen Bundestages, Kreis Kleve, (Wahlkreis 112), Mitglied im Wirtschaftsausschuss, CDU, Volkswirt",Public figure
417,Stefan Schmidt,stefan_schmidt_mdb,44568923013,1102,418,309,"ğŸ’š OberpfÃ¤lzer MdB 
ğŸ“Regensburg & Berlin
ğŸ§³Sprecher fÃ¼r Tourismuspolitik @gruenebundestag
Team Schmidt postet mit â¬‡ï¸",Politician
419,Stefan Schwartze,stefan_schwartze,6640286888,2574,639,918,SPD-Bundestagsabgeordneter fÃ¼r den Kreis Herford und die Stadt Bad Oeynhausen. Patientenbeauftragter der Bundesregierung @patientenbeauftragter,
420,Stefan Seidler,stefan.seidler.ssw,8565913792,2726,897,556,Der vom SSW im @bundestag â€¢ Minderheiten â€¢ Maritimes â€¢ Verkehr â€¢ RegionalitÃ¤t â€¢ Davor ğŸ‡©ğŸ‡°ğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡º Koordinator im Land #schleswigholstein â€¢ @sswpresse,Politician
421,Stefan Zierke,stefan_zierke,3635150759,1674,971,1001,"ğŸ› Bundestagsabgeordneter fÃ¼r Uckermark und Barnim
ğŸ§³ Tourismuspolitischer Sprecher @spdbt
ğŸ• PrÃ¤sident des BVCD (@campinglanddeutschland) und der DPG",Politician
422,Steffen KotrÃ©,steffenkotre,6259741940,3365,369,415,"Abgeordneter im Deutschen Bundestag. Energiepolitischer Sprecher der AfD-Fraktion ğŸ“ˆğŸ’¡
Sprecher der Landesgruppe Brandenburg ğŸŒ¾",Politician
423,Steffi Lemke,lemke.steffi,4927405993,9829,459,529,"Bundestagsabgeordnete aus Dessau-RoÃŸlau fÃ¼r @gruene_lsa ğŸ’š und Bundesministerin fÃ¼r Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",Politician
424,Stephan Mayer,stephanmayercsu,52182024014,2195,316,83,ğŸ’¬ Mitglied des Deutschen Bundestags,Politician
425,Stephan Protschka,stephan.protschka.mdb,7285005795,6210,583,2371,Bundestagsabgeordneter fÃ¼r Rottal-Inn/Dingolfing-Landau,Politician
426,Stephan Seiter,stseiter,7490963514,1504,636,598,"ğŸ’› @fdpbt Sprecher fÃ¼r Forschung, Technologie, Innovation / ğŸ›ï¸ Stimme der Wissenschaft / ğŸŒ Ã–konom mit Vernunft / ğŸ‡ªğŸ‡º SchwÃ¤bischer EuropÃ¤er /ğŸ“Waiblingen",Politician
427,Stephan Stracke,stephan_stracke_mdb,4505054144,978,256,1170,"Politiker
Bundestagsabgeordneter fÃ¼r den wunderschÃ¶nen Wahlkreis 257 OstallgÃ¤u
Vorsitzender der Arbeitsgruppe Arbeit und Soziales der CDU/CSU-Fraktion",Politician
428,Stephan Thomae,stephanthomae,963694375,3070,1886,1423,"ğŸ›ï¸Mitglied des Deutschen Bundestags
ğŸ‘‹ğŸ¼Parlamentarischer GeschÃ¤ftsfÃ¼hrer der @fdpbt 
ğŸ—£ï¸Vorstandsmitglied der @fdp 
ğŸ·Blasmusikfreund & Buchliebhaber ğŸ“š",Politician
429,Susanne Ferschl,susanneferschl,14655468834,2565,551,1619,"MdB DIE LINKE, BetriebsrÃ¤tin, Gewerkschafterin",Politician
430,Susanne Hierl,susanne.hierl,26334389008,1455,321,643,"ğŸ’™ğŸ¤Bayerin im Bundestag
ğŸ“Wahlkreis: Amberg, Amberg-Sulzbach, Neumarkt",Politician
431,Susanne Marianne Hennig-Wellsow,susanne_hennig_wellsow,1662647311,6461,1064,935,@dielinke | Mitglied im Deutschen Bundestag @linksfraktion | immer fÃ¼r ein gutes Leben fÃ¼r alle & gegen Faschismus in allen Formen.,Politician
432,Susanne Mittag,susanne.mittag.mdb,44539093373,1272,277,779,"SPD-Bundestagsabgeordnete fÃ¼r Delmenhorst, die Wesermarsch und den Landkreis Oldenburg.
Meine Homepage ğŸ‘‡ğŸ¼",Politician
433,Sven Lehmann,_svenlehmann_,1947461317,30577,3416,1708,"ğŸ—³ï¸ Mitglied des Bundestages | â¤ï¸ KÃ¶ln SÃ¼dwest | ğŸ³ï¸â€ğŸŒˆ Queer-Beauftragter der Bundesregierung | ğŸ›ï¸ Parl. StaatssekretÃ¤r @bmfsfj | 
Privat-Profil.",Politician
434,Sven-Christian Kindler,svenchristiankindler,6216892384,3210,989,1656,Fiscal Policy. Europe. Antifascism. Member of the Bundestag | Greens,Politician
435,Svenja Schulze,svenja.schulze.nrw,50527622489,8404,513,630,"ğŸŒ Federal Minister for Economic Cooperation & Development | Bundesministerin fÃ¼r wirtschaftliche Zusammenarbeit & Entwicklung
ğŸ—³ï¸ MdB fÃ¼r MÃ¼nster",Politician
436,Svenja Stadler,svenja.stadler,9757200719,3594,1419,1534,"ğŸŒ¹ Bundestagsabgeordnete SPD
ğŸ’° Haushaltspolitikerin mit â¤ï¸ fÃ¼r ğŸŒ³ und ğŸ±ğŸ“
ğŸ“Wahlkreis LK Harburg â†”ï¸ Berlin
âœ‰ï¸ svenja.stadler@bundestag.de",Politician
437,Sylvia Lehmann,lehmannspd,7440379759,1915,883,1143,"SPD Bundestagsabgeordnete 
Wahlkreis Dahme-Spreewald/ Teltow-FlÃ¤ming III/ Oberspreewald-Lausitz I #wk62 
Regionen stÃ¤rken im Bund! #sylviamachts",Politician
438,SÃ¶ren Pellmann,soerenpellmann,3538067218,4890,1292,2873,"Direkt gewÃ¤hltes Mitglied des Bundestages fÃ¼r Leipzig-SÃ¼d, Vorsitzender @dielinkebt, stv. Vorsitzender der @linkefraktion_le",Politician
439,Takis Mehmet Ali,takis_ma2021,1178428231,7297,2427,580,"ğŸ‘¦ğŸ½Bundestagsabgeordneter SPD
â˜ğŸ½Landesrat Arbeit und Soziales - ab 01.01.25
ğŸ˜Teilhabepolitischer Sprecher @spdbt 
â™¥ï¸PersÃ¶nliches Profil
ğŸ³ï¸â€ğŸŒˆDiversitÃ¤t",Politician
440,Thomas BareiÃŸ,thomasbareiss,2330128913,5952,2293,1747,"ğŸ¡ FuÌˆr die Menschen, fuÌˆr unsere Heimat!
ğŸ› MdB Zollernalb-Sigmaringen. Vorsitzender @cdu Bezirk WÃ¼Ho, VerkehrspolSprecher @cducsubt",Political Party
441,Thomas Dietz,dorpat2000,13074224048,1097,424,607,"Mitglied des Deutschen Bundestages
â–ªï¸Ausschuss Gesundheit
â–ªï¸Ausschuss Bauen und Wohnen
#keinewindkraftÃ¼berwald
WahlkreisbÃ¼ro
Am Altmarkt 7, 08280 #Aue",Politician
442,Thomas Gebhart,thomas__gebhart,5879221973,4365,1874,1261,"ğŸ—³ Bundestagsabgeordneter
ğŸŒ Obmann im Ausschuss fÃ¼r Klimaschutz & Energie
ğŸ‡ SÃ¼dpfalz",Politician
443,Thomas Hacker,hacker_thomas,3223039020,3131,1363,465,"ğŸ’¼ MdB fuÌˆr Bayreuth
ğŸ“¡ Sprecher fuÌˆr Europa- und Medienpolitik @fdpbt                                       
ğŸ—½ PraÌˆsident der Thomas-Dehler-Stiftung",Politician
445,Thomas Heilmann,thomas_heilmann,3022008922,4381,1008,603,"ğŸ‡©ğŸ‡ªBundestagsabgeordneter @cdu 
ğŸ“#Steglitz #Zehlendorf 
ğŸ“±Digital- und ğŸŒ¿ Klimapolitik
ğŸŒ± Vorsitzender @klimaunion
â¬‡ï¸Alle Social Accounts und Websitenâ¬‡ï¸",Politician
446,Thomas Hitschler,thomashitschler,52515963,3205,510,1403,Direkt gewÃ¤hlter #MdB fÃ¼r die schÃ¶nste Region der Republik.  Parl. StaatssekretÃ¤r im #BMVg,Politician
447,Thomas Jarzombek,thomas_jarzombek,388824864,3776,465,1085,"Mitglied des Bundestages fÃ¼r DÃ¼sseldorf, Sprecher der CDU/CSU-Bundestagsfraktion fÃ¼r Bildung und Forschung",
448,Thomas Ludwig Walter Ehrhorn,thomas.ehrhorn,6498842257,7962,54,86,"Alternative fÃ¼r Deutschland 
Mitglied des Deutschen Bundestages",Politician
449,Thomas Maximilian Erndl,thomaserndl,4129227588,2768,1517,1093,"ğŸ› Bundestagsabgeordneter fÃ¼r den Wahlkreis Deggendorf
ğŸ‡©ğŸ‡ª BÃ¼rger, Niederbayer & Ingenieur
ğŸ‘ª Familienvater",Politician
450,Thomas Michael Konrad Seitz,mdbseitz,10724297903,2232,10,195,UnabhÃ¤ngiger Bundestagsabgeordneter im Wahlkreis Emmendingen-Lahr (ehemals AfD),
451,Thomas Michael Sattelberger,th_sattelberger,5369772584,12622,1307,654,"â¡ï¸Parlamentarischer StaatssekretÃ¤r a.D.
â¡ï¸MdB 2017-2022
â¡ï¸ehem. Personalvorstand Dt. Telekom AG & Continental AG",
452,Thomas RÃ¶wekamp,thomas_roewekamp,48523104017,1121,552,246,"Moin. 
ğŸ“š Bildung 
ğŸŒ³ğŸ“Š Ã¶kologische Wirtschaft
ğŸ› Abgeordneter im Deutschen Bundestag fÃ¼r Bremen
ğŸƒ DauerlÃ¤ufer und ğŸš£â€â™€ï¸ Ruderer",Politician
453,Thomas Silberhorn,thomas.silberhorn,39173871239,1430,215,994,"ğŸ”¹Mitglied des Deutschen Bundestages
ğŸ“Bamberg-Forchheim
ğŸŒSprecher fÃ¼r transatlantische Beziehungen @cducsubt 
ğŸ‡©ğŸ‡ªParlamentarischer StaatssekretÃ¤r a.D.",Politician
454,Thomas Walther Rachel,thomas_rachel_mdb,5716230660,3158,870,1219,"â–ªï¸MdB fuÌˆr den @kreis_dueren 
â–ªï¸Kirchenpolitischer Sprecher @cducsubt 
â–ªï¸Parlamentarischer StaatssekretaÌˆr a. D.
â–ªï¸Bundesvorsitzender @eakunion",Politician
455,Thorsten Frei,thorsten.frei,8462773148,9273,811,2871,"Erster Parlamentarischer GeschÃ¤ftsfÃ¼hrer der @cducsubt
Stv. Landesvorsitzender der @cdu_bw
OberbÃ¼rgermeister a.D.
BeitrÃ¤ge, Datenschutz und Impressum:",Politician
456,Thorsten Rudolph,dr.thorsten.rudolph,18770114,1490,1430,822,Bundestagsabgeordneter fÃ¼r den Wahlkreis Koblenz.,Political Candidate
457,Thorsten Willibald Lieb,thlieb,8308477883,1842,788,496,"ğŸ§® | Haushalts-& âš–ï¸Rechtspolitiker @fdpbt
ğŸŒ† | Kreisvorsitzender @fdpffm 
ğŸ’› | Stv. Landesvorsitzender @fdp_hessen
RUNNERğŸƒğŸ¼â€â™‚ï¸| COFFEE ADDICTâ˜•ï¸",Politician
458,Till Berthold Mansmann,tillmansmann,2232206188,2270,1252,992,"ğŸ“ BergstrÃ¤ÃŸer MdB @fdpbt 
ğŸ—ºï¸ Entwicklungspolitischer Sprecher
ğŸ‘¨ğŸ¼â€ğŸ”¬ Wasserstoffbeauftragter des @bmbf.bund
ğŸ’µ Finanzausschuss 
ğŸ’¡ Physiker",Politician
459,Tilman Moritz Kuban,tilmankuban_,7373694187,19581,3706,1097,"ğŸ›ï¸ Im Bundestag fÃ¼r die sÃ¼dliche Region Hannovers
ğŸ—£ï¸ Wirtschaft & Europa fÃ¼r @cducsubt 
âš½ï¸ 96-Fan Sturmfest&Erdverwachsen
#ï¸âƒ£ #Zukunftsmacher",Personal blog
460,Tim KlÃ¼ssendorf,tim.kluessendorf,5567267928,7547,614,387,"â–«ï¸MdB @spdbt fÃ¼r LÃ¼beck, Sandesneben & Berkenthin 
â–«ï¸Sprecher @pl.spd | Vorsitzender @spdluebeck",Politician
462,Timon Gremmels,gremmels,48836959,3427,931,1365,"Hessischer Minister fÃ¼r Wissenschaft und Forschung, Kunst und Kultur. Vorsitzender des SPD-Bezirks Hessen-Nord.",
463,Tina Rudolph,tina.rudolph.spd,12969101511,2219,747,748,"ğŸ‘©ğŸ»â€ğŸ’¼Bundestagsabgeordnete fÃ¼r uns in WestthÃ¼ringen (WAK,UHK)
ğŸŒ²ThÃ¼ringerin, ğŸ“Eisenach
ğŸ¥ Ã„rztin
ğŸŒ¹Sozialdemokratin
ğŸ™Œâ¤ï¸#sustainability",Politician
464,Tina Winklmann,tina_winklmann,2163959852,1814,1216,1081,"BÃ¼ndnis90/DIE GRÃœNEN
Mitglied des Deutschen Bundestages 
Sportpolitische Sprecherin der GRÃœNEN Bundestagsfraktion 
#gruenebundestag
#grueneoberpfalz",Politician
465,Tino Chrupalla,chrupallatino,6436104528,36933,169,651,"Mitglied des Deutschen Bundestages
Fraktionsvorsitzender der #AfD
Bundessprecher der #AfD
Platz der Republik 1, 11011 Berlin",
466,Tino Sorge,tinosorge,277928490,2016,684,999,"ğŸ‡©ğŸ‡ªMdB &ğŸ‘¨ğŸ¼â€âš•ï¸Gesundheitspolitischer Sprecher @cducsubt 
ğŸ¡Wahlkreis Magdeburg, SchÃ¶nebeck, Calbe, Barby & BÃ¶rdeland 
ğŸš™Oldtimerfan &ğŸ‚ Snowboarder",Politician
467,Tobias BjÃ¶rn Bacherle,tbbacherle,3256493731,3940,978,849,"ğŸš¥ Mitglied des Bundestags
ğŸŒ» Digital- & AuÃŸenpolitik @gruenebundestag
ğŸ’» Obmann Ausschuss fÃ¼r Digitales 
ğŸ¥ @ditisschade! Festival",Politician
468,Tobias Lindner,tobias.lindner.mdb,3632847593,5547,3089,770,"Staatsminister @auswaertigesamt 
Bundestagsabgeordneter @gruenebundestag
SuÌˆdpfÃ¤lzer
Alle aktuellen Linksâ¤µï¸",Politician
469,Tobias Matthias Peterka,tobiaspeterkamdb,27777355316,3881,32,1330,"â—½Mitglied des Deutschen Bundestages (AfD)
â—½Mitglied im Rechtsausschuss 
â—½Stv. Landesgruppenchef Bayern
â—½Vorsitzender AfD Oberfranken",Politician
470,Tobias Winkler,tobiaswinklermdb,48180518229,1234,219,607,"ğŸ“ MdB fÃ¼r FÃ¼rth, FÃ¼rth-Land & NEA/BW | Heimatverbundener EuropÃ¤er ğŸ‡ªğŸ‡º | Vielgereister ğŸŒ | KÃ¤rwabou | Papa ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ mit Streuobstwiese ğŸ’ğŸ“",Politician
471,Torsten Herbst,herbsttorsten,3906188934,1631,407,898,"ğŸ›ï¸ Mitglied des Deutschen Bundestages @fdp 
ğŸ’› Parlamentarischer GeschÃ¤ftsfÃ¼hrer @fdpbt
ğŸ’° Haushaltsausschuss @bundestag
ğŸ¤“ Schatzmeister der @fdp_sn",Politician
472,Udo Schiefner,schiefnerudo,6107707521,1428,651,625,Bundestagsabgeordneter fÃ¼r den Kreis Viersen Vorsitzender des Verkehrsausschusses im Bundestag       ğŸšŒğŸš²ğŸ›¤ï¸ğŸ›«ğŸš…  #spd ğŸŒ¹,Politician
473,Ulrich Lange,ulrich.lange.mdb,43636168480,2142,1619,1014,"Mitglied des Deutschen Bundestages ğŸ‡©ğŸ‡ª
Stellvertretender Vorsitzender der CDU/CSU-Bundestagsfraktion @cducsubt",Politician
474,Ulrich Lechte,ulrichlechte,10364697301,2130,833,347,"ğŸ¤ Bundestagsabgeordneter @fdpbt 
â¤ï¸ AuÃŸenpolitischer Sprecher
ğŸ› Obmann im AuswÃ¤rtigen Ausschuss
ğŸ¥¨ Stellv. Landesvorsitzender @fdplgby 
ğŸ“Regensburg",Politician
475,Ulrike Harzer,ulrike_harzer,5679388353,1055,650,232,"âš’ï¸ Kreisvorsitzende @fdp_erzgebirge
ğŸ’› @fdp_sn
ğŸ›ï¸ fÃ¼r Sachsen im Bundestag",Personal blog
476,Uwe Schmidt,uweschmidt.mdb,45938368408,1812,1219,771,"SPD-Bundestagsabgeordneter fÃ¼r Bremen & BremerhavenğŸ’ªğŸ‡©ğŸ‡ª
Hafenfacharbeiterâš“ï¸ GewerkschafterâœŠ MofaliebhaberğŸ›µ Hundefreund ğŸ¶",Politician
478,Uwe Wolfgang Werner Feiler,uwefeilermdb,7210373438,1221,143,243,"ğŸ—³ Bundestagsabgeordneter @cducsubt
ğŸ“  #WK58 Oberhavel/Osthavelland 
ğŸ£ Passionierter Angler
ğŸ PSts a.D. @lebensministerium",
479,Valentin Christian Abel,valentin_christian_abel,1689567664,2168,1291,362,"ğŸ‘¨ğŸ»â€ğŸ’» Bundestagsabgeordneter | ğŸ—½ @fdpbt
ğŸš¦ MobilitÃ¤tswende in progress
ğŸ  SchwÃ¤bisch Hall-Hohenlohe",Politician
480,Verena Ute Hubertz,verenahubertz,176550533,9538,2454,608,"ğŸ“ FÃ¼r Trier-(Saarburg) im Bundestag 
ğŸ› Stellvertretende Fraktionsvorsitzende @spdbt 
ã€°ï¸ GrÃ¼nderin @kitchenstories_official",Politician
481,Victor Angelo Perli,bundestagsperli,472459038,11267,695,1527,"Mitglied des Bundestages â€¢ Haushaltsausschuss â€¢ Linke â€¢ Meldeportal Mindestlohnbetrug.de
ğŸ“WolfenbÃ¼ttel",Politician
482,Volker Mayer-Lay,volkermayerlay,4370367422,4233,1665,997,"ğŸ› Mitglied des Deutschen Bundestags
ğŸ« Kommunalpolitiker
ğŸ‘¨ğŸ»â€ğŸ“ Jurist
ğŸª– Reservist",Politician
483,Volker Michael Ullrich,volkerullrich,1811193870,3898,1679,1479,"Mitglied des Deutschen Bundestages
CDU/CSU-Fraktion
ğŸ”¹Wahlkreis Augsburg & KÃ¶nigsbrunnâ €â €â €â €â €â €â €â €â €â €â € â €â €â €â €â €â €â €â €â €â €
X/Twitter: @VolkerUllrich
â¬‡ï¸ Mehr Infos:",
487,Volker Redder,docredder,220200217,1077,630,243,"ğŸ›ï¸ Bundestagsabgeordneter fÃ¼r Bremen und Bremerhaven 
ğŸ‘¨ğŸ»â€ğŸ’» Unternehmer 
â›µï¸ Bremer Urgestein",Politician
488,Volker Wissing,volkerwissing,2772238228,24339,1154,1265,"Bundesminister fÃ¼r Digitales und Verkehr
ğŸ“±ğŸš¶ğŸ»â€â™€ï¸ğŸš²ğŸšŒğŸš†ğŸ›©â›´ğŸš›ğŸƒ
Vorsitzender der FDP Rheinland-Pfalz ğŸ’›",Politician
489,Volkmar Klein,volkmarklein,4419420298,2421,857,1750,Bundestagsabgeordneter fuÌˆr Siegerland und Wittgenstein,
490,Wiebke Esdar,wiebkeesdar,4742624126,3667,1773,1115,ğŸ°Im Bundestag fÃ¼r Bielefeld und Werther |  ğŸ’¶Haushaltspolitik | â¤ï¸SPD | ğŸŠğŸ»â€â™€ï¸Schwimmerin | ğŸ§’ Mutter,Politician
491,Wiebke Papenbrock,wiebkepapenbrock,47492048350,1638,765,473,"ğŸ›Bundestagsabgeordnete
ğŸ¡fÃ¼r Ostprignitz-Ruppin, die Prignitz und das Havelland
â™¥ï¸Brandenburgerin
ğŸŒ¹Sozialdemokratin",Public figure
492,Wilfried Oellers,wilfried.oellers,44329518763,1271,196,439,Mitglied des Deutschen Bundestages fÃ¼r den Kreis Heinsberg,Politician
493,Wolfgang Dieter Stefinger,wolfgangstefinger,2876688601,4116,2924,1171,"ğŸ¤ğŸ’™ MÃ¼nchner. Bayer. MdB. 
ğŸ—³ï¸ WK MÃ¼nchen-Ost
ğŸ“ˆğŸŒ Obmann im Ausschuss f. wirtschaftl. Zusammenarbeit u. Entwicklung
ğŸ§‘ğŸ¼â€ğŸ’» Mein Team kommentiert unter â€TSâ€œ",Politician
494,Wolfgang Hellmich,wolfganghellmichspd,6019000709,1076,426,161,Bundestagsabgeordneter fÃ¼r den Kreis Soest.,Politician
496,Yannick Bury,yannickbury,233734004,2748,760,630,"ğŸ“Im Bundestag fÃ¼r den Landkreis Emmendingen und die Ortenau
ğŸ’¶ Haushalt, Finanzen und Europa @cducsubt 
ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦Familienpapa âš½ï¸SC-Fan",Politician
497,Ye-One Rhie,yeone_rhie,4844770032,15825,1290,473,"ğŸ› Bundestagsabgeordnete fÃ¼r Aachen
ğŸ¦¸ğŸ»â€â™€ï¸ Wissenschaftspolitikerin 
â¤ï¸ stellv. Vorsitzende der SPD Aachen",Politician
498,Yvonne Magwas,yvonne_magwas,1585088042,5260,569,1308,VizeprÃ¤sidentin des Deutschen BundestagesğŸ“DirektgewÃ¤hlte Bundestagsabgeordnete des Vogtlandkreises,Politician
500,Zanda Martens,zanda.martens,29598743742,1719,440,1405,"Eure Bundestagsabgeordnete fÃ¼r D'dorf. ğŸ¤¸ 
Mitglied in der @spdbt und Vorsitzende der @spdduesseldorf. ğŸŒ¹ğŸ¤",Politician
501,Zoe Mayer,zoe.gruene,29834435565,10824,694,696,ğŸŒ» Direkt gewÃ¤hlte Bundestagsabgeordnete fÃ¼r KarlsruheğŸ‘©â€ğŸ“ Dr.-Ing. âœŠ FÃ¼r #klimaschutz #tierschutz #tierrechte #zusammenhalt ğŸŒ±ğŸ’ª plant powered ğŸ€ Zoe+Team,Politician
