,name,account,party,follower_cnt,following_cnt,post_cnt,bio
172,Johannes Arlt,johannes_arlt,SPD,4276,2245,696,"ğŸ’¼ Offizier, EuropÃ¤er ğŸ‡ªğŸ‡º, Sozialdemokrat & ğŸ‘¬+ğŸ‘¶
ğŸ¯ Co-Vorsitzender @spd.mse
ğŸ¢ Mitglied des Bundestags (WK 17 #MSE /#LRO)
ğŸ“¯ info@johannesarlt-mv.de"
173,Johannes Fechner,fechnerjohannes,SPD,2858,2042,648,"ğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡º SPD-Bundestagsabgeordneter - Emmendingen-Lahr - seit 2013 - 
Parlamentarischer GeschÃ¤ftsfÃ¼hrer der SPD-Fraktion. 
ğŸ›Motto: zuRecht in Berlin."
174,Johannes Schraps,johannes.schraps,SPD,7717,7496,1484,"Bundestagsabgeordneter der SPD fÃ¼r das #weserbergland
Nachrichten bitte direkt an johannes.schraps@bundestag.de"
175,Johannes Vogel,johannesvogel,FDP,16268,1511,1738,"ğŸ’› Stv. Bundesvorsitzender der @fdp 
ğŸ—½ 1. Parlamentarischer GeschÃ¤ftsfÃ¼hrer @fdpbt 
ğŸ“ Sauerland | Berlin"
176,Johannes Wagner,hannes4future,GRÃœNE,5506,1671,1077,"ğŸ› Gesundheitspolitiker im Bundestag 
ğŸš‘ Arzt und Kinderarzt in Weiterbildung 
ğŸŒ Klima, Gesundheit und FahrrÃ¤der"
177,Josef Oster,josef_oster,CDU,2580,594,2047,"ğŸ’¼ Abgeordneter @bundestag ğŸ‡©ğŸ‡ª
ğŸ“ Wahlkreis Koblenz
ğŸ›ï¸ Innenpolitiker & Obmann @cducsubt im Innenausschuss
ğŸ—£ï¸ Kreisvorsitzender @cdukoblenz"
178,Josef Rief,josefrief,CDU,1554,186,1029,"Landwirt ğŸ– & CDU-Bundestagsabgeordneter ğŸ‘¨ğŸ»â€ğŸ’¼
Haushaltsausschuss ğŸ’¶
FamilienausschussğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦"
179,Josip Juratovic,josip.mdb,SPD,1489,295,625,"ğŸ”§ Unser #Arbeiter in Berlin 
âœŠğŸ» fÃ¼r Heilbronn im Bundestag seit 2005
ğŸ”´ Arbeit, Soziales & Europa
ğŸ—£ï¸ Sozialdemokrat @spdde"
180,Julian Simon GrÃ¼nke,juliangruenke,FDP,843,430,109,"Dein liberaler Bundestagsabgeordneter fÃ¼r TÃ¼bingen-Hechingen!Â ğŸ’›ğŸš€
Mitglied im Umwelt- & BildungssauschussÂ ğŸŒ±ğŸ“"
181,JÃ¶rn Harald KÃ¶nig,katharinakoenig,AfD,29038,1615,2146,"#Antifaschistin / Das Private ist politisch / dies & das / sitzt, laÌˆuft & steht auch mal fÃ¼r @die_linke_th im ThuÌˆringer Landtag / â¤ï¸ #antifa"
182,JÃ¼rgen Kretz,juergen.kretz,GRÃœNE,1329,2281,377,Mitglied des @bundestag fÃ¼r den Wahlkreis Rhein-Neckar - @gruenebundestag @die_gruenen @gruenebw (er/ihm)
183,JÃ¼rgen Lenders,juergenlenders,FDP,1496,659,727,"Mitglied des Bundestages
Verkehrsausschuss âœˆï¸
Sprecher fÃ¼r LSBTI der @fdpbt ğŸŒˆ"
184,Kai Gehring,kai.gehring,GRÃœNE,7752,4283,2427,"Vorsitzender Ausschuss Bildung+Forschung
ğŸ§‘ğŸ»â€ğŸ”¬ğŸ”¬WissenschaftsfreiheitğŸ“šğŸ³â€ğŸŒˆChancen fÃ¼r alle @gruenebundestag EssenğŸŒ»Arbeiterkind im Bundestag
ğŸŒ83 Countries"
185,Karamba Diaby,drkarambadiaby,SPD,24253,858,1174,"MdB fÃ¼r #hallesaale #kabelsketal #petersberg #landsberg
ğŸ–‡ AuswÃ¤rtiger Ausschuss 
ğŸ–‡ Ausschuss fÃ¼r wirtschaftliche Zusammenarbeit und Entwicklung"
186,Karl BÃ¤r,karl.baer,GRÃœNE,2110,311,488,"ğŸŒ»Mitglied des Deutschen Bundestags @gruenebundestag 
ğŸ“aus dem bayerischen Oberland
ğŸŒ±Obmann im Agrarausschuss 
FÃ¼r Umweltschutz in der Landwirtschaft"
187,Karlheinz Busen,karlheinz.busen,FDP,2486,178,38,"Mitglied des Deutschen Bundestages 
Sprecher fÃ¼r Jagd ğŸ— und Forst ğŸŒ² der @fdpbt"
188,Karsten Hilse,karstenhilse,AfD,2050,316,25,"Mitglied des Deutschen Bundestages 
Klimapolitischer Sprecher der AfD-Bundestagsfraktion"
189,Karsten Klein,klein.karsten,FDP,3069,982,946,"ğŸ’› Bundestagsabgeordneter der FDP
ğŸ’¶ Obmann im Haushaltsausschuss
ğŸ›ï¸ Chef der @fdp_landesgruppe_bayern 
ğŸ˜ Stadtrat in Aschaffenburg"
190,Kassem Taher Saleh,kassem.tahersaleh,GRÃœNE,8675,951,625,"ğŸ‰ğŸ‘·â€â™‚ï¸Von der Baustelle in den Bundestag: 
Bau- & Wohnpolitiker, Dipl. Bauingenieur 
ğŸ—ï¸ Obmann im Bauausschuss Â 
ğŸŒ» FÃ¼r Dresden & Sachsen in Berlin"
191,Kathrin Henneberger,kathrin.henneberger,GRÃœNE,3994,819,1263,"FÃ¼r #Klimagerechtigkeit Abgeordnete im #Bundestag /Member of the German Parliament fighting for #ClimateJustice ğŸŒˆğŸ¦„ğŸ’š
âœ‰ kathrin.henneberger@bundestag.de"
192,Katja Adler,katj_ad,FDP,2052,956,678,"ğŸ“šAutorin â€Rolle rÃ¼ckwÃ¤rts DDR?â€œ 
Hessische Brandenburgerin, kritisch, liberal
Mitglied des Deutschen Bundestages 
Sport am liebsten in der Natur"
193,Katja Hessel,hesselkatja,FDP,2225,897,716,"Bundestagsabgeordnete ğŸ›ï¸
Parl. StaatssekretÃ¤rin beim Bundesminister der Finanzen ğŸ¦ 
Landesvorsitzende der @fdpbayern ğŸ’›
Wahlkreis NuÌˆrnberg ğŸ¥¨"
194,Katja Keul,katjakeul,GRÃœNE,2605,190,422,"Abgeordnete im Deutschen Bundestag
fÃ¼r den WK Nienburg II/Schaumburg @gruenebundestag ğŸŒ»ğŸ’šğŸ•Š
Staatsministerin im AuswÃ¤rtigen Amt @auswaertigesamt"
195,Katrin Budde,katrin_budde,SPD,1289,351,467,"Bundestagsabgeordnete
ğŸ­ Vorsitzende Ausschuss Kultur und Medien
ğŸ“ Wahlkreis 74: Landkreis Mansfeld-SÃ¼dharz und Teile des Saalekreises"
196,Katrin Staffler,katrinstaffler.mdb,CSU,3132,2114,1039,"ğŸ‡©ğŸ‡ª Bundestagsabgeordnete fÃ¼r FFB/DAH 
ğŸ¤ğŸ©µ Heimatliebe 
ğŸ’• Working-Mom
ğŸ”¬ Zukunft made in Germany"
197,Kaweh Mansoori,kawehmansoori,SPD,5778,355,773,"ğŸ‘¨ğŸ»â€ğŸ³ Hobbykoch aus Frankfurt
âš–ï¸ mag das Gesetz
ğŸ¦ stellv. MinisterprÃ¤sident Hessen
ğŸ”´ Vorsitzender @spd_hessen_sued"
198,Kay Gottschalk,kay.gottschalk.mdb.111,AfD,5212,279,1401,Stellv. Bundessprecher der AfD | Finanzpolitischer Sprecher der AfD-Fraktion im Deutschen Bundestag
199,Kerstin Griese,kerstingriese,SPD,4514,2129,1475,"ğŸŒ¹ SPD-Bundestagsabgeordnete 
ğŸ¡ #Ratingen #Velbert #WÃ¼lfrath #Heiligenhaus
ğŸ§° Parlamentarische StaatssekretÃ¤rin @bmas_bund 
â›ªï¸ Mitglied Rat EKD"
200,Kerstin Vieregge,kerstinvieregge,CDU,2431,1178,1421,"ğŸ‡©ğŸ‡ª Im Bundestag fÃ¼r den Wahlkreis Lippe      
ğŸ›ï¸ Obfrau der @cducsubt im Verteidigungsausschuss"
201,Kevin KÃ¼hnert,kuehnikev,SPD,112973,1614,445,"FÃ¼r Tempelhof-SchÃ¶neberg im Bundestag
Ein â¤ï¸ fÃ¼r âš½ï¸ğŸ¤¾ğŸ»â€â™‚ï¸ğŸâ›°ğŸ—ğŸ³ï¸â€ğŸŒˆ"
202,Kevin Leiser,kevinleiserhohenlohe,SPD,1840,733,482,Aus SchwÃ¤bisch Hall - Hohenlohe fÃ¼r die SPD im Bundestag | Sicherheit ğŸ›¡ï¸ | LÃ¤ndliche RÃ¤ume ğŸï¸ | SozialdemokratieğŸŒ¹â¤ï¸
203,Klaus Mack,_klausmack_,CDU,2966,710,1837,"ğŸ‡©ğŸ‡ªMitglied des Deutschen Bundestages, ğŸ™‹â€â™‚ï¸Vorsitzender Regionalverband Nordschwarzwald, ğŸŒ²Vorsitzender Forum Weisstanne e.V."
204,Klaus Wiener,klauswienercdu,CDU,1017,226,731,"Euer CDU Bundestagsabgeordneter fÃ¼r Erkrath, Haan, Hilden, Langenfeld, Mettmann, Monheim ğŸ‘"
205,Klaus-Peter Willsch,klauspeterwillsch,CDU,3253,477,99,"Deine starke Stimme fÃ¼r unsere Heimat.
ğŸ—£ Klartextsprecher 
ğŸ’¼ Dipl.-Volkswirt
ğŸ‡©ğŸ‡ª MdB @cducsu
ğŸ˜ Rheingau-Taunus / Limburg 
#klarewerteklareworte"
206,Knut Gerschau,knut.gerschau,FDP,1644,867,478,"ğŸ› Wirtschaftl. Zusammenarbeit & Entwicklung
ğŸ¥ Globale Gesundheit
ğŸ‡¦ğŸ‡« Enquete-Kommission Afghanistan
ğŸ“¢ Bildung, Bildung, Bildung! 
ğŸ“ Berlin | Hannover"
207,Konstantin Elias Kuhle,konstantin.kuhle,FDP,22629,3236,1823,"ğŸ´ Vorsitzender @fdpnds 
ğŸ—³ FÃ¼r SÃ¼dniedersachsen im Bundestag
ğŸ› Stellv. Vorsitzender @fdpbt 
ğŸ“ GÃ¶ttingen/Hannover/Berlin"
208,Kordula Anna Paula Schulz-Asche,schulzasche,GRÃœNE,1540,436,368,"Link zur NDR Redezeit: https://www.ndr.de/nachrichten/info/epg/30-Jahre-Pflegeversicherung-Ist-das-System-am-Ende,sendung1437280.html"
209,Kristian Klinck,kristian_klinck_spd,SPD,1407,308,497,"ğŸŒ¹ SPD-Bundestagsabgeordneter 
ğŸ›ï¸ Wahlkreis NeumÃ¼nster-PlÃ¶n 
ğŸ’¼ Lehrer & Hauptmann d.R."
210,Kristine LÃ¼tke,kristine_lutke,FDP,4168,1006,1352,"ğŸ›Abgeordnete @fdpbt
ğŸ¥¦Sprecherin Sucht- und Drogenpolitik
ğŸ¥Obfrau im Gesundheitsausschuss
ğŸ’›Schatzmeisterin @fdpbayern
ğŸ‘©ğŸ¼â€âš•ï¸Pflegeunternehmerin
ğŸ“Roth"
211,Lamya Kaddor,lamyakaddor,GRÃœNE,7058,456,1050,"Mitglied des Deutschen Bundestags fÃ¼r @gruenebundestag
Islam- & Erziehungswissenschaftlrn @uni_duisburg_essen
Lehrerin & Kolumnistin @tonline.de u.a."
212,Lars Castellucci,larscastellucci,SPD,7028,2747,2309,"ğŸ’¡Fortschrittsoptimist #wirdgut
ğŸ¯ Wiesloch/Rhein-Neckar - Berlin
ğŸ› Stellv. Vorsitzender Innenausschuss
ğŸ“® Bundestagsabgeordneter @spdbt"
213,Lars Klingbeil,larsklingbeil,SPD,79063,1963,2595,"ğŸ’» Bundestagsabgeordneter
ğŸ’¼ Parteivorsitzender der @spdde 
â¤ï¸ MusikğŸ§, FCBâš½ï¸, MunsterğŸ¡
ğŸ‘‡ Aktuelles:"
214,Lars Lindemann,lflindemann,FDP,630,337,74,GeneralsekretÃ¤r @fdp_berlin | Oberst d.R. | EuropÃ¤er
215,Lars Rohwer,lars.rohwer.politik,CDU,20264,955,1406,"#vollerEnergie & vernetzt im #Bundestag fÃ¼r den #Wahlkreis160 (Elbe, RÃ¶der & Dresdner Heide) mit Kultur, Natur und Lebensfreude. GlÃ¼ck auf, Sachsen! ğŸ€"
216,Laura Manuela Kraft,laura.kraft.gruene,GRÃœNE,1235,578,525,"ğŸ› Bundestagsabgeordnete fÃ¼r den Kreis Siegen-Wittgenstein @gruenebundestag
ğŸ‘©â€ğŸ”¬Obfrau im Ausschuss fÃ¼r Bildung, Forschung und TechnikfolgenabschÃ¤tzung"
217,Lena Werner,thereallenzii,SPD,4853,2008,560,"Bundestagsabgeordnete im WK Eifel Mosel | SPDğŸŒ¹
Feministinâš§ | SwiftieğŸ«¶ğŸ» | WirtschaftğŸ§® | TourismusğŸ—º
#eifelkreisbitburgprÃ¼m | #vulkaneifel | #bkswil"
218,Leon Eckert,leckert_,GRÃœNE,2950,690,876,"ğŸŒˆ Mitglied des Deutschen Bundestages
ğŸ‘¨â€ğŸš’ Feuerwehrmann | @feuerwehreching
ğŸ’¼ 3. BÃ¼rgermeister | @eching.de
â˜”ï¸ Vorsitzender | @dkkv_germandrr"
219,Lina Seitzl,lina_seitzl,SPD,3181,1739,805,"ğŸ“ Konstanz am Bodensee
 ğŸ“£ fÃ¼r den Landkreis Konstanz im Bundestag
ğŸ‘‰ stv. Ausschussvorsitzende fÃ¼r ğŸ“š&ğŸ‘©ğŸ»â€ğŸ”¬
ğŸ¤ KreisrÃ¤tin"
220,Linda Heitmann,linda.altona,GRÃœNE,2051,791,628,"MdB fÃ¼r Hamburg @gruene_altona ğŸŒ»
Sprecherin fÃ¼r Umwelt ğŸŒ±und Verbraucher*innenschutz ğŸ›’, Gesundheitspolitikerin ğŸ©ºLangstreckenlÃ¤uferin ğŸƒğŸ»â€â™€ï¸HH-SÃ¼lldorf ğŸ¡"
221,Luise Amtsberg,amtsbergluise,GRÃœNE,23756,2377,556,"Beauftragte der Bundesregierung fÃ¼r Menschenrechtspolitik und humanitÃ¤re Hilfe
Bundestagsabgeordnete aus #Kiel"
222,Luiza Licina-Bode,luizalicinabode,SPD,1265,572,581,"ğŸ“Œ Mitglied im Deutschen Bundestag fÃ¼r Siegen-Wittgenstein
ğŸ“Œ Mitglied im Rechtsausschuss
ğŸ“Œ Tatkraft fÃ¼r Siegen-WittgensteinğŸ’ª"
223,Lukas Benner,benner_lukas,GRÃœNE,3920,818,287,"ğŸŒ» MdB fÃ¼r die StÃ¤dteRegion Aachen 
âš–ï¸ Progressive Rechtspolitik @gruenebundestag"
224,Maja Scarlett Wallstein,maja_wallstein,SPD,6192,2153,594,"Einblicke in den Alltag deiner SPD-Bundestagsabgeordneten fÃ¼r Cottbus/Spree-NeiÃŸe und FuÃŸballschiedsrichterin. â¤ï¸ & âš½ï¸ 
Unparteiisch/ nicht parteilos!"
225,Malte Kaufmann,malte.kaufmann,AfD,7408,1654,2914,"Verheiratet, 4 Kinder. Obmann der AfD-Bundestagsfraktion im Wirtschaftsausschuss. Vorsitzender AfD Heidelberg. Konservativ, christlich, freiheitlich."
226,Manuel Gava,manuelosna,SPD,3524,2204,389,"ğŸ›ï¸+ğŸ‡ªğŸ‡ºğŸ‡©ğŸ‡ªğŸ‡®ğŸ‡¹+ğŸŒ¹+âš½ï¸ğŸ’œ+ğŸ»+ğŸ¥ŠğŸƒğŸ» Direkt gewÃ¤hlter Bundestagsabgeordneter fÃ¼r OsnabrÃ¼ck, Belm, GeorgsmarienhÃ¼tte, Hagen aTW, Hasbergen und Wallenhorst. #Ehrenjob"
227,Manuel HÃ¶ferlin,manuelhoeferlin,FDP,2251,827,655,"MdBğŸ› 
Innenpolitischer Sprecher @fdpbt 
KÃ¤mpfer fÃ¼r Digitalisierung 
FamilienvaterğŸ‘¨â€ğŸ‘©â€ğŸ‘§ RheinhesseğŸ· IT-UnternehmerğŸ’» Hobby-ImkerğŸ SportpilotğŸš€"
228,Marc Henrichmann,marc_henrichmann,CDU,1913,472,988,"Leidenschaftlicher MÃ¼nsterlÃ¤nder,
Mitglied des Deutschen Bundestages,
gewÃ¤hlt im WK 127 (Coesfeld-Steinfurt II),
Mitglied im Innenausschuss und PKGr."
229,Marcel Emmerich,herr_emmerich,GRÃœNE,2834,1323,974,"ğŸ› Mitglied des Bundestags fÃ¼r Ulm & Alb-Donau. Obmann im Innenausschuss.
ğŸŒ» Parteirat @gruenebw
âš½ï¸ @vfb @ssvulmfussball 
ğŸ€ @ratiopharmulm"
230,Marco Buschmann,marcobuschmann,FDP,28743,3012,2301,"âš–ï¸ Bundesminister der Justiz
ğŸ› Mitglied des Deutschen Bundestags
ğŸŸ¡ Freier Demokrat
ğŸ“Berlin und Gelsenkirchen 
#vielzutun"
231,Maria-Lena Weiss,marialenaweiss,CDU,2097,991,762,"ğŸ› Bundestagsabgeordnete fÃ¼r Rottweil-Tuttlingen
âš¡ Klima und Energie
âš–ï¸ RechtsanwÃ¤ltin
ğŸ‘§ Mama von Paula, Clara und Elisa
ğŸ‘‡ Mein WhatsApp Channel"
232,Marie-Agnes Strack-Zimmermann,strackzimmermann,FDP,61017,661,1196,Europaabgeordnete (MdEP) ğŸ‡ªğŸ‡º | Mitglied im FDP-PrÃ¤sidium | Vorsitzende Verteidigungsausschuss @euparlament | BÃ¼rgermeisterin a.D. | Bikerin ğŸï¸
233,Mario Brandenburg,mario.brandenburg,FDP,3692,1648,1061,"ğŸ‡©ğŸ‡ª Mitglied des Deutschen Bundestages
ğŸ’¡ Parlamentarischer StaatssekretÃ¤r @bmbf.bund 
ğŸ’ª FDP 
ğŸ¤– ITNerd &ğŸ·Pfalzkind ğŸ›ï¸ Techno"
234,Mario Czaja,mario_czaja,CDU,8281,768,817,"ğŸ¡ Im @bundestag fÃ¼r #Biesdorf, #Hellersdorf, #Kaulsdorf, #Mahlsdorf & #Marzahn, Senator a.D. in #Berlin  ğŸ¥ PrÃ¤sident des @drk_berlin"
235,Mark Helfrich,mark.helfrich.cdu,CDU,1191,194,289,"Ihr Bundestagsabgeordneter fÃ¼r Steinburg, Dithmarschen SÃ¼d und Bad Bramstedt."
236,Markus GrÃ¼bel,markus.gruebel,CDU,1138,214,382,Abgeordneter des Deutschen Bundestages (Wahlkreis Esslingen)
237,Markus Reichel,markus.reichel.cdu,CDU,1799,634,1123,"ğŸ’› FÃ¼r Dresden im Bundestag @cducsubt
ğŸ§‘â€ğŸ’» Arbeit & Soziales, Digitales
ğŸ§® 20J. Unternehmer, Mathematiker, 5 Kids
ğŸ¥‹ AikidÅ, 3 schwarze GÃ¼rtel"
238,Marlene Edeltraud SchÃ¶nberger,lime_green_leni,GRÃœNE,6449,2491,1199,"ğŸ“FÃ¼r Niederbayern im Bundestag
âŒ AntisemitismusbekÃ¤mpfung
âœ¡ï¸ FÃ¶rderung jÃ¼dischen Lebens
ğŸ“š Politische Bildung"
239,Marlon BrÃ¶hr,marlonbroehr,CDU,2362,306,301,"ğŸ› Bundestagsabgeordneter des Wahlkreises Mosel/Rhein-HunsrÃ¼ck 
ğŸ”·ï¸ Mitglied des Verteidigungs- und Petitionsausschusses
@cdu"
240,Martin Diedenhofen,martindiedenhofen,SPD,4378,1779,569,"Bundestagsabgeordneter @spdbt | 
Wahlkreis Neuwied/Altenkirchen ğŸ¤
ğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡º"
241,Martin Plum,martin.plum.cdu,CDU,1442,491,826,"ğŸ“ MdB fÃ¼r den @kreis_viersen 
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ Familienpapa
ğŸŒ³ Niederrheiner
ğŸ‘¨â€ğŸ³ Hobbykoch"
242,Martin Reichardt,martin.reichardt.afd,AfD,11457,689,1540,"Mitglied des Bundestages
Familienpolitischen Sprecher
der @afdimbundestag
Landesvorsitzender der @afd_lsa
Mitglied des Bundesvorstands der @afd.bund"
243,Martin Rosemann,rosemannm,SPD,1649,446,1038,SPD Bundestagsabgeordneter fuÌˆr den Wahlkreis TuÌˆbingen-Hechingen
244,Matthias Gastel,gastelmatthias,GRÃœNE,4407,3542,1162,"Mitglied des Bundestages, Mitglied im Verkehrsausschuss und im Tourismusausschuss, Schwerpunkt Bahn BÃ¼ndnis 90/Die GrÃ¼nen
Anfragen bitte per Mail!"
245,Matthias Hauer,matthias.hauer.mdb,CDU,3270,1511,880,Bundestagsabgeordneter ğŸ‡©ğŸ‡ª | Direktmandat ğŸ—³ | Essen ğŸ˜ und Ruhrgebiet ğŸ™ | Finanzen ğŸ’¶ und Digitales ğŸ‘¨ğŸ¼â€ğŸ’» | Anwalt âš–ï¸ | gegen Extremismus ğŸ”
246,Matthias Helferich,matthiashelferichafd,AfD,6652,574,1266,"Populist, 36, Dortmund"
247,Matthias Miersch,matthiasmiersch,SPD,8108,1001,889,"ğŸŒ¹  Sozialdemokrat
ğŸ’¼  GeneralsekretÃ¤r @spdde
ğŸ« Schulprojekt: How to: be united"
248,Max Lucks,max_lks,GRÃœNE,51609,3679,1245,Bundestagsabgeordneter fÃ¼r @bochum_de | AuÃŸenpolitik und Menschenrechtspolitik fÃ¼r @gruenebundestag
249,Maximilian Mordhorst,maximilianmordhorst,FDP,3994,597,429,"Bundestagsabgeordneter aus Kiel
â€¢ Finanzen, Digitales & Start-Ups ğŸš€
â€¢ Stellv. Vorsitz Junge Gruppe @fdpbt ğŸ¤³
â€¢ Vorstand @fdp_sh âœŒğŸ½"
250,Maximilian Rick MÃ¶rseburg,0711max,CDU,4076,2904,537,"Mitglied des Deutschen Bundestages @cdu 
ğŸ“direkt gewÃ¤hlt in Stuttgart
ğŸŒInternationales @junge_union"
251,Mechthild Heil,mechthild_heil,CDU,2413,638,1628,ğŸ‡©ğŸ‡ª Bundestagsabgeordnete â¤ï¸ Dipl.-Ing. Architektin ğŸ‘©ğŸ»â€ğŸ’¼Vors. Gruppe der Frauen @cducsubt ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§ Vors. @kfd_bundesverband
252,Mechthilde Wittmann,mechthilde.wittmann,CSU,2304,785,1079,"Mitglied @bundestag
Wahlkreis: Kempten | Lindau | OberallgÃ¤u
â€¢Innenpolitische Sprecherin der CSU
â€¢Finanzausschuss
â€¢Ausschuss fÃ¼r Inneres und Heimat"
253,Melanie Wegling,melanie.wegling,SPD,1558,421,554,"ğŸ›ï¸Bundestagsabgeordnete fÃ¼r den Kreis GroÃŸ-Gerau
ğŸ—ï¸ Genossenschaftsbeauftragte @spdbt
ğŸŒ¹Sozialdemokratin @spdde
ğŸ‘£ Mutter
â›©ï¸ Sinologin"
254,Melis Sekmen,melis_sekmen,GRÃœNE,5438,711,662,"ğŸ’™ğŸ–¤ WaldhÃ¶ferin
Bundestagsabgeordnete fÃ¼r Mannheim @cducsubt 
ğŸš€ Start-ups | ğŸ¥ Health Economy | âš™ï¸ Mittelstand
ğŸš£ğŸ»â€â™€ Rudern"
255,Merle Spellerberg,merle_spellerberg,GRÃœNE,4911,1359,470,"Mitglied des Deutschen Bundestags
@gruenebundestag 
Sicherheit â€¢ Feminismus â€¢ AbrÃ¼stung â€¢ Demokratie
ğŸ“Dresden/Sachsen"
