,name,account,party,follower_cnt,following_cnt,post_cnt,bio
256,Metin Hakverdi,metin.hakverdi,SPD,3287,1447,1412,âš“ï¸Hamburg Bergedorf/Harburg/Wilhelmsburg - MdB - ğŸ‡ªğŸ‡º Europa - ğŸ’¶ Haushalt - USA - THW
257,Michael Alexander Theurer,michael_theurer,FDP,4683,631,1208,"Familienvater, Vorstand @deutsche.bundesbank"
258,Michael Breilmann,mbreilmann,CDU,2062,4901,1277,"Fraktionsvorsitzender der CDU Castrop-Rauxel. Mitglied des Deutschen Bundestages fÃ¼r die StÃ¤dte Recklinghausen, Castrop-Rauxel und Waltrop."
259,Michael Eckardt Thews,michaelthews,SPD,2251,733,1962,"SPD-Bundestagsabgeordneter @spdbt fÃ¼r Hamm, LÃ¼nen, Selm, Werne | Haushaltsausschuss | Umweltausschuss | #thewsdirekt"
260,Michael Frieser,michael_frieser,CSU,4464,775,1683,#MdB #Bundestagsabgeordneter und Justiziar der @cducsubt aus #Nuernberg #Franken #Bayern
261,Michael Georg Link,michael_g_link,FDP,1538,202,188,"ğŸš€ Stellv. Fraktionsvorsitzender @fdpbt 
ğŸ‡ºğŸ‡¸ğŸ‡¨ğŸ‡¦ Transatlantischer Koordinator @auswaertigesamt 
ğŸ’› Bundesvorstand @fdp"
262,Michael Georg Schrodi,michaelschrodi,SPD,2664,479,1242,ğŸ’¶ Finanzpolitischer Sprecher der @spdbt                   ğŸ› MdB fÃ¼r Dachau & FÃ¼rstenfeldbruck                   âœŠğŸ¼Sprecher AG Verteilungsgerechtigkeit
263,Michael Gerdes,michaelgerdesmdb,SPD,1027,54,237,"ğŸ›ï¸ SPD-Bundestagsabgeordneter fÃ¼r #bottrop, #gladbeck und #dorsten
ğŸ–¤â¤ï¸ Bergmann & Familienmensch
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ Arbeit, Soziales, Familie, Bildung, Kommunen"
264,Michael Grosse-BrÃ¶mer,michaelgrossebroemer,CDU,2764,273,430,MdB (MP) - @cducsubt - Vors. Wirtschaftsausschuss des Deutschen Bundestages - Rechtsanwalt und Notar a.D. - #nurderHSV - Waidmann ğŸ“¯
265,Michael Karl Brand,mensch_brand,CDU,2231,54,1061,"Mensch, WeltbÃ¼rger, Lokalpatriot, MdB"
266,Michael Kellner,mi.kellner,GRÃœNE,8665,395,855,"MdB fÃ¼r Uckermark, Barnim & Brandenburg, parl. Sts BMWK und Mittelstandsbeauftragter der Bundesregierung, der hier in eigener Sache postet. Impressum:"
267,Michael Kruse,michael.kruse.75,FDP,3438,1773,1008,"ğŸ› Energiepolitik & HÃ¤fen @fdpbt 
ğŸ’› @fdp_hamburg
ğŸ—½ Bundesvorstand @fdp
ğŸ–¤ğŸ¤ğŸ’™ #nurderhsv
ğŸ’» Biostats
ğŸ¥ FranzbrÃ¶tchenliebe
ğŸ• Dogs ğŸ˜
âš“ï¸/ğŸ» Hamburg/Berlin"
268,Michael Roth,michael.roth.mdb,SPD,17944,2343,755,"MdB seit 98 â€¢ Chef AuswÃ¤rtiger Ausschuss 
â¤ï¸ ğŸ‡ªğŸ‡ºğŸ‡ºğŸ‡¦ğŸ‡®ğŸ‡±ğŸ‡¬ğŸ‡ª 
#Osteuropa #Westbalkan #freiheitsliebend #Sozi #Kaffee #BrotbÃ¤cker #Bergwanderer #Optimist"
269,Monika GrÃ¼tters,monikagruetters.cdu,CDU,1155,412,269,"Mitglied des Deutschen Bundestages 
Wahlkreisabgeordnete fÃ¼r Berlin-Reinickendorf
Staatsministerin fÃ¼r Kultur und Medien a.D."
270,Muhanad Al-Halak,al_halak_m,FDP,23273,687,533,"ğŸ› FDP-Bundestagsabgeordneter
ğŸ”± Aquaman der @fdpbt
ğŸ‘¨ğŸ»â€ğŸ’¼ FDP-Kreisvorsitzender
âš–ï¸ Kreisrat Freyung-Grafenau
âš”ï¸ Stadtrat Grafenau
ğŸ—³ Wahlkreis Deggendorf"
271,Nadine Ruf,ruf_nadine_ruf,SPD,1457,3523,676,"- Mom of a #girlgang ğŸ’– 
- Bundestagsabgeordnete fÃ¼r Wiesbaden (SPD)
- Ich mag Gerechtigkeit, offene Menschen und den weltbesten Ehemann"
272,Nadja Sthamer,nadja_sthamer,SPD,3564,1086,598,"ğŸš€ Bundestagsabgeordnete fÃ¼r den Leipziger SÃ¼den @spdbt 
â¤ï¸âœŠ @jusosleipzig und @spdleipzig"
273,Natalie Pawlik,natalie.pawlik,SPD,7124,4248,792,"ğŸ“Deine Bundestagsabgeordnete fÃ¼r die Wetterau
ğŸ›Beauftragte der Bundesregierung fÃ¼r Aussiedlerfragen und nationale Minderheiten
ğŸŒ¹Sozialdemokratin"
274,Nico Tippelt,nicotippelt,FDP,3171,4889,692,"Obmann u. Sprecher Tourismus @fdpbt ğŸŒ´
PrÃ¤sident Kunstverein Art Gluchowe ğŸ¨
#standwithukraine #israel â¤ï¸
Hier kommentieren mein Team (TNT) und ich ğŸ’›"
275,Nicolas Benjamin Zippelius,n_zippelius,CDU,3132,804,463,"ğŸ› Direkt gewÃ¤hlter Bundestagsabgeordneter fÃ¼r Karlsruhe-Land â¤ï¸ #vonhierfÃ¼reuch 
âœï¸ AuÃŸen und Digitales
ğŸ«¶ @cducsubt 
âš½ @fvgg_weingarten / @scfreiburg"
276,Nicole HÃ¶chst,hoechstnicole,AfD,21243,1510,3939,"Mutter von 4 Kindern
Regierungsschuldirektorin a.D.
Deutsch, Englisch, FranzÃ¶sisch, Italienisch
AfD Politikerin aus Berufung und mit Leidenschaft"
277,Niels Annen,nielsannen,SPD,5614,960,2148,MdB. Hamburg-EimsbÃ¼ttel. Parlamentarischer StaatssekretÃ¤r bei der BMin fÃ¼r wirtschaftliche Zusammenarbeit und Entwicklung. Hier privat.
278,Niklas Wagener,niklaswagener,GRÃœNE,2113,1563,295,"MdB aus Aschaffenburg/Unterfranken/Bayern ğŸ’š
Stadtrat ğŸŒ» FÃ¼r den Wald in Berlin ğŸŒ³
Ausschuss fÃ¼r ErnÃ¤hrung und Landwirtschaft & Verteidigungsausschuss."
279,Nina Scheer,ninascheer_spd,SPD,1587,175,462,SPD-Bundestagsabgeordnete fÃ¼r Herzogtum Lauenburg/Stormarn-SÃ¼d - Sprecherin fÃ¼r Klimaschutz und Energie der @spdbt
280,Nina Stahr,nina.stahr,GRÃœNE,3342,1129,719,Landesvorsitzende von @gruene_berlin
281,Norbert KleinwÃ¤chter,norbert.kleinwaechter,AfD,4232,119,1505,"Norbert KleinwÃ¤chter, 
Mitglied der AfD-Fraktion des 20. Deutschen Bundestags.
Mitglied des Ausschusses ""EuropÃ¤ische Union"""
282,Olaf Scholz,bundeskanzler,SPD,1994570,107,1079,"Bundeskanzler der Bundesrepublik Deutschland. EuropÃ¤er. Demokrat. 
FÃ¼r #Respekt und eine starke #Demokratie. 
Federal Chancellor of Germany"
283,Olaf Scholz,olafscholz,SPD,234287,532,1467,"ğŸ“ŒBundestagsabgeordneter im Wahlkreis 61 
ğŸ“ŒSozialdemokrat @spdde 
ğŸ“Œ@bundeskanzler"
284,Oliver Kaczmarek,kaczmarekoliver,SPD,2202,802,705,"ğŸ› Bundestagsabgeordneter  im Wahlkreis Unna I 
ğŸŒ¹ Sozialdemokrat
ğŸ“Œ Kamener
ğŸ’ Wanderfreund mit Rotem Rucksack"
285,Oliver Klaus Grundmann,mdb.oliver.grundmann,CDU,894,159,129,"ğŸ¤ Ihr Bundestagsabgeordneter
ğŸ‘‰ Seit 2013 Mitglied des Deutschen Bundestages
ğŸ¯ Wahlkreis Stade I â€“ Rotenburg II"
286,Oliver Krischer,oliver_krischer,GRÃœNE,7451,360,228,"GrÃ¼ner Minister fÃ¼r Umwelt, Naturschutz und Verkehr in NRW ğŸŒ»"
287,Oliver Luksic,olliluksic,FDP,9995,6857,2160,"Parlament. StaatssekretÃ¤r @bmdv Aufsichtsratsvorsitzender @autobahn_bund
LavoSi @fdp_saar MdB @fdpbt 
ğŸ¥˜ Foodlover â˜•ï¸ addict ğŸ’› @fckoeln"
288,Oliver Vogt,olivervogt.de,CDU,3089,535,833,ğŸ‡©ğŸ‡ª CDU-Bundestagsabgeordneter aus dem Kreis Minden-LÃ¼bbecke ğŸ“² Die Storys pflegt mein Team
289,Omid Nouripour,nouripour,GRÃœNE,41369,112,2582,"Bundesvorsitzender von @die_gruenen
FÃ¼r Frankfurt im Bundestag, fÃ¼r Frieden und Eintracht international, Ø¢Ø²Ø§Ø¯Ù‰"
290,Ottilie Paola Klein,ottilie.klein,CDU,4194,1033,1156,"Mit Herz. FÃ¼r Berlin. ğŸ§¡
Mitglied des Deutschen Bundestages                                        GeneralsekretÃ¤rin der @cduberlin"
291,Ottmar Wilhelm Holtz,owvonholtz,GRÃœNE,1326,580,202,"Mitglied des Bundestages @gruenebundestag @gruene_hildesheim
#entwicklungspolitik #afrika
Ãœberzeugt von der Wirkung der UN-Nachhaltigkeitsziele #sdg"
292,Otto Fricke,otto_fricke,FDP,5084,506,414,"ğŸ’›Freiheitsfreund
ğŸš€Haushaltspolitischer Sprecher der FDP-Bundestagsfraktion
ğŸŒWahlkreis Krefeld I & Neuss II
ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡"
293,Parsa Marvi,parsa.marvi,SPD,2088,742,849,"Abgeordneter @spdbt fÃ¼r Karlsruhe ğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡º 
Stellv. Vorsitzender @spd_bawue 
https://www.spdfraktion.de/system/files/documents/position-ki-leitlinien.pdf"
294,Pascal Felix Ernst Kober,pascalkober,FDP,4687,1602,528,"MdB | FDP | Sprecher Arbeit & Soziales | Bundesopferbeauftragter I Wahlkreis Reutlingen | MilitÃ¤rseelsorger | Reservist |
ğŸ—| ğŸª‚ |ğŸƒğŸ¼â€â™‚ï¸| ğŸ´"
295,Pascal Meiser,pascal.meiser.36,DIE LINKE,2288,153,1199,Alternder FuÃŸballer ğŸ”º Gewerkschafter ğŸ”º Mitglied des Deutschen Bundestags 2017-2024 ğŸ”º DIE LINKE ğŸ”º Wahlkreis F'hain-Kreuzberg-Prenzlauer Berg Ost
296,Patricia Lips,patricia.lips.mdb,CDU,1246,475,390,"Bundestagsabgeordnete fÃ¼r den WK187
Stellv. Fraktionsvorsitzende der @cducsubt fÃ¼r die Themen Europa und Menschenrechte"
297,Patrick Schnieder,pschnieder,CDU,4428,1664,3222,"ğŸ”¹ MdB fÃ¼r den Wahlkreis 202 Bitburg
ğŸ”¹ Parlamentarischer GeschÃ¤ftsfÃ¼hrer der @cducsubt
ğŸ”¹ mehr Infos hier â¬‡ï¸"
298,Paul Ziemiak,paulziemiak,CDU,32154,1096,1865,"ğŸ› Mitglied des Deutschen Bundestages
ğŸ™ï¸ GeneralsekretÃ¤r @cdunrw 
ğŸ¡ Iserlohner"
299,Peggy Schierenbeck,peggy.ist.da,SPD,1767,915,1285,"ğŸŒ¹ MdB der @spdbt fÃ¼r Diepholz - Nienburg I
ğŸ™‹ğŸ¼â€â™€ï¸ FÃ¼r Dich im Ausschuss ErnÃ¤hrung und Landwirtschaft & Ausschuss fÃ¼r Inneres und Heimat"
300,Peter Aumer,pete_aum,CSU,3711,3931,1494,"Mitglied des Deutschen Bundestages
ğŸ“Regensburg
#hoertzupacktan #hartnaeckigdranbleiben"
301,Peter Beyer,peterbeyerbundestag,CDU,3222,1595,950,"Mitglied des Deutschen Bundestages @cducsubt
#Transatlantik-Koordinator der Bundesregierung (2018-2022)
Obmann i. d. #Enquete-Kommission #Afghanistan"
302,Peter Felser,peter_felser,AfD,3072,129,337,"Mitglied des Deutschen Bundestages
ğŸ”µ AfD | ğŸ“OberallgÃ¤u-Kempten-Lindau
Mitglied im Ausschuss fÃ¼r ErnÃ¤hrung und Landwirtschaft ğŸŒ¾"
303,Peter Heidt,advocatopeter,FDP,2225,1470,1295,"ğŸ’¼ Mitglied des Deutschen Bundestages 
ğŸŒ Menschenrechtspolitischer Sprecher @fdpbt 
ğŸ”— Kreistagsabgeordneter #Wetterau
ğŸŒ‡ Stadtverordneter #BadNauheim"
304,Petr Bystron,petr.bystron,AfD,17063,173,1256,AuÃŸenpolitischer Sprecher & Obmann im AuswÃ¤rtigen Ausschuss ğŸ‡©ğŸ‡ª  â¬ï¸Telegramâ¬ï¸
305,Petra Angelika Pau,petra.pau.direkt,DIE LINKE,3263,659,653,"MdB fÃ¼r @dielinke & VizeprÃ¤sidentin des Bundestages
â¤ï¸ Marzahn-Hellersdorf
âœŠBÃ¼rgerrechte, Demokratie & Religionsfreiheit
ğŸš« Antisemitismus & Rassismus"
306,Petra Nicolaisen,nicolaisenpetra,CDU,1861,1836,331,"ğŸ‘‰ HÃ¤nde in der Erde, statt Kopf in den Wolken.
ğŸ¦¸ğŸ¼â€â™€ï¸ Mutter, Oma & Hundemama
ğŸ‡©ğŸ‡ª MdB   |   CDU ğŸ–¤
ğŸ“ FL & SL-FL ğŸ”µâšªï¸ğŸ”´
ğŸš¨ Inneres, Kommunales & Blaulicht"
307,Petra Sitte,petra_sitte_mdb,DIE LINKE,1515,246,521,"Sprecherin fÃ¼r Forschungs-, Technologie- und Innovationspolitik der LINKEN im Bundestag"
308,Philip KrÃ¤mer,philip.kraemer,GRÃœNE,2492,1000,214,Mitglied des Bundestages fÃ¼r SÃ¼dhessen @gruenebundestag | Stv. Vorsitzender Sportausschuss | Verteidigungsausschuss | Enquete-Kommission Afghanistan
309,Philipp Amthor,philipp.amthor,CDU,115484,830,664,Mitglied des Deutschen Bundestages (CDU)
310,Rainer Johannes Keller,rainerkeller1965,SPD,829,727,314,Bundestagsabgeordneter der SPD fÃ¼r den Wahlkreis Wesel I. #denganzenwahlkreisimblick #kreiswesel  #vollereinsatz #ausrespekt #sozialepolitikfÃ¼rdich
311,Rainer Semet,rainersemet,FDP,1176,458,515,"ğŸ› MdB der @fdp ausğŸ“Pforzheim/Enzkreis
ğŸ— Bauen und Wohnen (Obmann) &
ğŸ—º AuswÃ¤rtiges fÃ¼r die @fdpbt 
ğŸ“£ Vorsitzender der @fdppforzheim"
312,Ralf Stegner,stegner_smiles,SPD,4283,635,2292,"ğŸ’¼ MdB fÃ¼r Pinneberg
âœŠ SPD
â¤ï¸ schlÃ¤gt links
ğŸ™Ohne Plastiksprache
ğŸ“SH
ğŸ“º Tatort
â™¦ï¸ Skat
âš½ï¸ HSV
ğŸ“¸ Photothek"
313,Ralph Brinkhaus,ralph_brinkhaus,CDU,13622,938,676,"â¡ï¸ Mitglied des Deutschen Bundestags
â¡ï¸ Mitglied der @cducsubt 
â¡ï¸ Abgeordneter fÃ¼r den Wahlkreis GÃ¼tersloh I
â¡ï¸ Die Stories pflegt mein Team (TB)"
314,Ralph EdelhÃ¤uÃŸer,ralph_edelhaeusser,CSU,4361,4246,1531,"Direkt gewÃ¤hlter Bundestagsabgeordneter fÃ¼r Roth und das NÃ¼rnberger Land
Erster BÃ¼rgermeister a. D. der Stadt Roth
Transparent â®Kompetent â®BÃ¼rgernah"
315,Ralph Lenkert,ralph.lenkert,DIE LINKE,1212,604,321,"#abgeordneter im #bundestag, Sprecher fÃ¼r #Umwelt, #Energie und #Klimapolitik der @linksfraktion und fÃ¼r die @dielinkejena im #stadtrat von #jena"
316,Rasha Nasr,rasha_nasr,SPD,38915,2824,718,"Bundestagsabgeordnete fÃ¼r Dresden â™¥ï¸ @spdbt 
Co-Vorsitzende @spddresden mit @albrechtpallas ğŸ«±ğŸ½â€ğŸ«²ğŸ¼
Anfragen bitte per Mail rasha.nasr@bundestag.de âœŒï¸"
317,Rebecca Schamber,rebecca.schamber.spd,SPD,1998,892,918,"ğŸ‘©ğŸ¼â€ğŸ’¼ Bundestagsabgeordnete 
ğŸŒ¹ Sozialdemokratin
ğŸ“ Neustadt am RÃ¼benberge"
318,Reem Alabali-Radovan,reem.alabaliradovan,SPD,16092,1000,363,"ğŸ™‹ğŸ»â€â™€ï¸ Bundestagsabgeordnete
ğŸ¡ Schwerin & Westmecklenburg 
ğŸ›@integrationsbeauftragte & 
Antirassismus-Beauftragte
ğŸŒ¹ Sozialdemokratin"
319,Reinhard Arnold Houben,reinhardhouben,FDP,2451,596,536,"ğŸ’¼: Mitglied des Deutschen Bundestags 
ğŸš€: Wirtschaftspolitischer Sprecher der @fdpbt.
ğŸ“: KÃ¶ln/Berlin"
320,Reinhard Brandl,reinhard.brandl,CSU,5647,2879,517,"MdB ğŸ¤Mit vollem Einsatz @cducsubt 
ğŸ“Wahlkreis Ingolstadt
ğŸª–Verteidigung
ğŸ“±Digitales"
321,Renata Alt,renataalt_mdb,FDP,2769,323,1096,"ğŸ™‹ğŸ¼â€â™€ï¸ FDP-Bundestagsabgeordnete fÃ¼r WK 262 NÃ¼rtingen
ğŸŒ Vorsitzende des Ausschusses fÃ¼r Menschenrechte & humanitÃ¤re Hilfe
ğŸ•Š Twitter @RenataAlt_MdB"
322,Renate Elly KÃ¼nast,renatekuenast,GRÃœNE,6467,576,561,"Feministin, Foodie, GÃ¤rtnerin, AnwÃ¤ltin, Sozialarbeiterin, MdB bei @gruenebundestag"
323,Ricarda Lang,ricardalang,GRÃœNE,79351,2208,1607,Bundesvorsitzende von @die_gruenen
324,Robin Mesarosch,mesarosch,SPD,38252,1191,769,"Bundestagsabgeordneter fÃ¼r uns in Balingen, Albstadt, Sigmaringen, Bad Saulgau und fÃ¼r alle drumrum. Von der SPD. Ehrlicher HÃ¤ndedruck, offene Ohren."
325,Robin Till Nils Johannes Wagener,robin_wagener,GRÃœNE,2889,835,743,"AuÃŸenpolitiker @gruenebundestag ğŸŒ» 
Koordinator @auswaertigesamt ğŸŒ 
Lokalpolitiker @gruenelippe ğŸŒ¹ 
EuropÃ¤er ğŸ‡ªğŸ‡º  Jurist Â§  Christ âœï¸  Karateka ğŸ¥‹"
326,Ruppert Fritz Johannes StÃ¼we,stueweru,SPD,2218,690,781,"Bundestagsabgeordneter
ğŸš© Kreisvorsitzender der @spd_steglitzzehlendorf 
ğŸ“šğŸ”¬ ğŸ“ğŸª„ Ausschuss fÃ¼r Bildung+Forschung
ğŸš‡ğŸš‹ğŸš²ğŸ›¹ MobilitÃ¤t der Zukunft"
327,Sabine Poschmann,poschmannsabine,SPD,2250,394,944,"â¤ï¸ FÃ¼r Dich. FÃ¼r Dortmund.
ğŸ›ï¸ SPD-Bundestagsabgeordnete 
ğŸƒâ€â™€ï¸ Sportpolitische Sprecherin der @spdbt"
328,Sahra Wagenknecht,bsw.bund,DIE LINKE,53270,18,362,"Offizieller Account des #BSW
UnterstÃ¼tze uns mit einer Spende fÃ¼r eine bessere Politik!ğŸ‘‡ğŸ¼"
329,Sahra Wagenknecht,sahra_wagenknecht,DIE LINKE,264091,30,889,
330,Saliha Aydan Ã–zoÄŸuz,aydanoezoguz,SPD,9215,1008,1229,Hamburg ist meine Heimat - BundestagsvizeprÃ¤sidentin - Wahlkreis Hamburg-Wandsbek - AuÃŸenpolitik und immer der Zusammenhalt unserer Gesellschaft - SPD
331,Sanae Abdi,sanae_ccaa,SPD,3858,963,466,"ğŸŒ¹ Sozialdemokratin
ğŸ™‹ğŸ½â€â™€ï¸ Mitglied des Deutschen Bundestages
ğŸ—£ Entwicklungspolitische Sprecherin der @spdbt 
â¤ï¸ KÃ–LN - Kalk, Porz & Innenstadt"
332,Sandra Bubendorfer-Licht,bubendorfer,FDP,2335,1787,1680,"ğŸ› Mitglied des Bundestages @fdpbt
â›ªï¸ Religionspolitische Sprecherin @fdpbt
ğŸ—½ Obfrau im Innenausschuss"
333,Sandra Detzer,sandra_detzer,GRÃœNE,3197,2143,483,Wirtschaftspolitische Sprecherin @gruenebundestag | Bundestagsabgeordnete | WK Ludwigsburg | Landesgruppensprecherin @thelaend | CO2-freie WirtschaftğŸ’š
334,Sandra Weeser,sandra_weeser,FDP,3374,1928,1258,"ğŸ“: Westerwald 
ğŸ‘©â€ğŸ’¼: MdB, Vorsitzende des Wohn- und Bauausschusses, Mitglied Fraktionsvorstand (@fdpbt ) und BuVo (@fdp), Vorstand DFPV
ğŸ‡ªğŸ‡ºğŸ’›"
335,Sara Nanni,saranannni,GRÃœNE,2373,1430,723,"ğŸŒ» MdB 
ğŸ›¡ï¸ nicht gedient, trotzdem sicherheitspol.
Sprecherin @gruenebundestag 
âœŒğŸ¼Friedens- & Konfliktforscherin M.A.
ğŸŒHQ in DÃ¼sseldorf
sie/ihr,she/her"
336,Schahina Gambir,schahinag,GRÃœNE,4343,1575,674,"ğŸ›ï¸ Bundestagsabgeordnete @gruenebundestag fÃ¼r Minden-LÃ¼bbecke (NRW) 
ğŸ’Œ Anfragen nur per Mail an schahina.gambir@bundestag.de"
337,Sebastian Brehm,sebastianbrehmmdb,CSU,4308,3596,824,"Vorsitzender @mittelstandsunion .
Finanz- u. haushaltspolitischer Sprecher @csu_bt .
Mitglied des Deutschen Bundestages. 
ğŸ“Œ WK NÃ¼rnberg-Nord"
338,Sebastian Fiedler,fiedelseb,SPD,3213,1319,459,"Mitglied d. Bundestages fÃ¼r MÃ¼lheim & Borbeck â™¥ï¸|
Kriminalpolizist ğŸš”| Gewerkschafter ğŸ“£|
Transparenz ğŸ”| Kinderschutz ğŸ›¡| Innere Sicherheit ğŸš¨|"
339,Sebastian Hartmann,sebastianhartmann.spd,SPD,2301,333,1026,"ğŸ› Bundestagsabgeordneter
ğŸ“ Rhein-Sieg-Kreis
ğŸ—£ Innenpolitischer Sprecher der @spdbt 
ğŸš© Vorsitzender @spd.rheinsieg
ğŸ“© sebastian.hartmann@bundestag.de"
340,Sebastian MÃ¼nzenmaier,sebastian.muenzenmaier.afd,AfD,18307,1031,688,"Stellv. Fraktionsvorsitzender
Neues Magazin:
https://www.muenzenmaiers-magazin.de/print/"
341,Sebastian SchÃ¤fer,sebastian_es_bt,GRÃœNE,1177,449,554,"ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦ Vater ğŸ’š GrÃ¼ner ğŸ· Genussmensch 
ğŸ“ˆ Finanzen ğŸŒ³ Klimaschutz
Bundestagsabgeordneter von BÃ¼ndnis 90 / Die GrÃ¼nen fÃ¼r den Wahlkreis Esslingen"
