,name,account,party,follower_cnt,following_cnt,post_cnt,bio
342,Sevim Dagdelen,sevim_dagdelen_,DIE LINKE,8802,3,1068,Mitglied des deutschen Bundestages.            Kontakt bitte per Mail.
343,Siemtje Victoria Regine Ilse Santjer MÃ¶ller,siemtje_moeller,SPD,11144,2214,1444,"Direkt gewÃ¤hlt in Friesland, Wilhelmshaven und Wittmund | Parl. StaatssekretÃ¤rin beim Bundesminister der Verteidigung | Working Mum, Ost-Friesin ğŸŒŠ"
344,Silke Launert,silkelaunert,CSU,5501,1279,1361,"MdB ğŸ¦ğŸ”·ğŸ‡©ğŸ‡ª Mama ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ + ğŸˆğŸˆ,ğŸ“Bayreuth, FrÃ¤nkin, Richterin a.D. ğŸ‘©ğŸ¼â€âš–, GenieÃŸerin ğŸğŸ±ğŸ«â˜•"
345,Simona KoÃŸ,kosssimona,SPD,1269,448,529,"ğŸ—³ï¸ Bundestagsabgeordnete fÃ¼r MOL und Barnim SÃ¼d (WK 59)
ğŸ“š SonderpÃ¤dagogin/SchulrÃ¤tin
ğŸ« Ehrenamtliche BÃ¼rgermeisterin in PrÃ¶tzel"
346,Simone Borchardt,simone.borchardt,CDU,2441,1224,1266,ğŸ‡©ğŸ‡ª Mitglied des Deutschen Bundestages (CDU)
347,Stefan Gelbhaar,stefangelbhaar,GRÃœNE,3484,795,315,"Abgeordneter im #Bundestag fÃ¼r Berlin und #Pankow, BÃ¼ndnis 90/ Die #GrÃ¼nen, angeblich seltene Art: #Berliner. ğŸŒ»"
348,Stefan Heck,stefanheck82,CDU,1882,1578,147,"ğŸ›ï¸CDU-Bundestagsabgeordneter
ğŸ—£ï¸Mitglied im Ausschuss fÃ¼r Inneres & Heimat und fÃ¼r ğŸ—³ï¸WahlprÃ¼fung, ImmunitÃ¤t & GeschÃ¤ftsordnung
ğŸ“Marburg-Biedenkopf"
349,Stefan Kaufmann,stuttgartstefan,CDU,3276,2262,340,"ğŸ’¡ Mich interessiert unsere Zukunft
ğŸ’§ Hydrogen Executive Advisor
ğŸ“ Stuttgart
â¤ï¸-Themen: Bildung, Forschung, LGBTTIQ"
350,Stefan MÃ¼ller,stefanmuellermdb,CSU,4277,2445,596,"Genossenschafter, Kochbuchsammler, Foodlover, Sportbegeisterter ğŸš´ğŸ»â€â™‚ï¸ğŸ‹ğŸ»â€â™‚ï¸ğŸƒğŸ»â€â™‚ï¸
Franke, Bayer, Teilzeit-MÃ¼nchner"
351,Stefan Nacke,stefan.nacke,CDU,1435,658,1068,"Bundestagsabgeordneter fÃ¼r MÃ¼nster ğŸ™‹ğŸ»â€â™‚ï¸
Aktuelles, Impressum & Datenschutz â¤µï¸"
352,Stefan Rouenhoff,stefanrouenhoff,CDU,1540,1011,652,"Mitglied des Deutschen Bundestages, Kreis Kleve, (Wahlkreis 112), Mitglied im Wirtschaftsausschuss, CDU, Volkswirt"
353,Stefan Schmidt,stefan_schmidt_mdb,GRÃœNE,1102,418,309,"ğŸ’š OberpfÃ¤lzer MdB 
ğŸ“Regensburg & Berlin
ğŸ§³Sprecher fÃ¼r Tourismuspolitik @gruenebundestag
Team Schmidt postet mit â¬‡ï¸"
354,Stefan Schwartze,stefan_schwartze,SPD,2574,639,918,SPD-Bundestagsabgeordneter fÃ¼r den Kreis Herford und die Stadt Bad Oeynhausen. Patientenbeauftragter der Bundesregierung @patientenbeauftragter
355,Stefan Seidler,stefan.seidler.ssw,SSW,2726,897,556,Der vom SSW im @bundestag â€¢ Minderheiten â€¢ Maritimes â€¢ Verkehr â€¢ RegionalitÃ¤t â€¢ Davor ğŸ‡©ğŸ‡°ğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡º Koordinator im Land #schleswigholstein â€¢ @sswpresse
356,Stefan Zierke,stefan_zierke,SPD,1674,971,1001,"ğŸ› Bundestagsabgeordneter fÃ¼r Uckermark und Barnim
ğŸ§³ Tourismuspolitischer Sprecher @spdbt
ğŸ• PrÃ¤sident des BVCD (@campinglanddeutschland) und der DPG"
357,Steffen KotrÃ©,steffenkotre,AfD,3365,369,415,"Abgeordneter im Deutschen Bundestag. Energiepolitischer Sprecher der AfD-Fraktion ğŸ“ˆğŸ’¡
Sprecher der Landesgruppe Brandenburg ğŸŒ¾"
358,Steffi Lemke,lemke.steffi,GRÃœNE,9829,459,529,"Bundestagsabgeordnete aus Dessau-RoÃŸlau fÃ¼r @gruene_lsa ğŸ’š und Bundesministerin fÃ¼r Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz"
359,Stephan Mayer,stephanmayercsu,CSU,2195,316,83,ğŸ’¬ Mitglied des Deutschen Bundestags
360,Stephan Protschka,stephan.protschka.mdb,AfD,6210,583,2371,Bundestagsabgeordneter fÃ¼r Rottal-Inn/Dingolfing-Landau
361,Stephan Seiter,stseiter,FDP,1504,636,598,"ğŸ’› @fdpbt Sprecher fÃ¼r Forschung, Technologie, Innovation / ğŸ›ï¸ Stimme der Wissenschaft / ğŸŒ Ã–konom mit Vernunft / ğŸ‡ªğŸ‡º SchwÃ¤bischer EuropÃ¤er /ğŸ“Waiblingen"
362,Stephan Stracke,stephan_stracke_mdb,CSU,978,256,1170,"Politiker
Bundestagsabgeordneter fÃ¼r den wunderschÃ¶nen Wahlkreis 257 OstallgÃ¤u
Vorsitzender der Arbeitsgruppe Arbeit und Soziales der CDU/CSU-Fraktion"
363,Stephan Thomae,stephanthomae,FDP,3070,1886,1423,"ğŸ›ï¸Mitglied des Deutschen Bundestags
ğŸ‘‹ğŸ¼Parlamentarischer GeschÃ¤ftsfÃ¼hrer der @fdpbt 
ğŸ—£ï¸Vorstandsmitglied der @fdp 
ğŸ·Blasmusikfreund & Buchliebhaber ğŸ“š"
364,Susanne Ferschl,susanneferschl,DIE LINKE,2565,551,1619,"MdB DIE LINKE, BetriebsrÃ¤tin, Gewerkschafterin"
365,Susanne Hierl,susanne.hierl,CSU,1455,321,643,"ğŸ’™ğŸ¤Bayerin im Bundestag
ğŸ“Wahlkreis: Amberg, Amberg-Sulzbach, Neumarkt"
366,Susanne Marianne Hennig-Wellsow,susanne_hennig_wellsow,DIE LINKE,6461,1064,935,@dielinke | Mitglied im Deutschen Bundestag @linksfraktion | immer fÃ¼r ein gutes Leben fÃ¼r alle & gegen Faschismus in allen Formen.
367,Susanne Mittag,susanne.mittag.mdb,SPD,1272,277,779,"SPD-Bundestagsabgeordnete fÃ¼r Delmenhorst, die Wesermarsch und den Landkreis Oldenburg.
Meine Homepage ğŸ‘‡ğŸ¼"
368,Sven Lehmann,_svenlehmann_,GRÃœNE,30577,3416,1708,"ğŸ—³ï¸ Mitglied des Bundestages | â¤ï¸ KÃ¶ln SÃ¼dwest | ğŸ³ï¸â€ğŸŒˆ Queer-Beauftragter der Bundesregierung | ğŸ›ï¸ Parl. StaatssekretÃ¤r @bmfsfj | 
Privat-Profil."
369,Sven-Christian Kindler,svenchristiankindler,GRÃœNE,3210,989,1656,Fiscal Policy. Europe. Antifascism. Member of the Bundestag | Greens
370,Svenja Schulze,svenja.schulze.nrw,SPD,8404,513,630,"ğŸŒ Federal Minister for Economic Cooperation & Development | Bundesministerin fÃ¼r wirtschaftliche Zusammenarbeit & Entwicklung
ğŸ—³ï¸ MdB fÃ¼r MÃ¼nster"
371,Svenja Stadler,svenja.stadler,SPD,3594,1419,1534,"ğŸŒ¹ Bundestagsabgeordnete SPD
ğŸ’° Haushaltspolitikerin mit â¤ï¸ fÃ¼r ğŸŒ³ und ğŸ±ğŸ“
ğŸ“Wahlkreis LK Harburg â†”ï¸ Berlin
âœ‰ï¸ svenja.stadler@bundestag.de"
372,Sylvia Lehmann,lehmannspd,SPD,1915,883,1143,"SPD Bundestagsabgeordnete 
Wahlkreis Dahme-Spreewald/ Teltow-FlÃ¤ming III/ Oberspreewald-Lausitz I #wk62 
Regionen stÃ¤rken im Bund! #sylviamachts"
373,SÃ¶ren Pellmann,soerenpellmann,DIE LINKE,4890,1292,2873,"Direkt gewÃ¤hltes Mitglied des Bundestages fÃ¼r Leipzig-SÃ¼d, Vorsitzender @dielinkebt, stv. Vorsitzender der @linkefraktion_le"
374,Takis Mehmet Ali,takis_ma2021,SPD,7297,2427,580,"ğŸ‘¦ğŸ½Bundestagsabgeordneter SPD
â˜ğŸ½Landesrat Arbeit und Soziales - ab 01.01.25
ğŸ˜Teilhabepolitischer Sprecher @spdbt 
â™¥ï¸PersÃ¶nliches Profil
ğŸ³ï¸â€ğŸŒˆDiversitÃ¤t"
375,Thomas BareiÃŸ,thomasbareiss,CDU,5952,2293,1747,"ğŸ¡ FuÌˆr die Menschen, fuÌˆr unsere Heimat!
ğŸ› MdB Zollernalb-Sigmaringen. Vorsitzender @cdu Bezirk WÃ¼Ho, VerkehrspolSprecher @cducsubt"
376,Thomas Dietz,dorpat2000,AfD,1097,424,607,"Mitglied des Deutschen Bundestages
â–ªï¸Ausschuss Gesundheit
â–ªï¸Ausschuss Bauen und Wohnen
#keinewindkraftÃ¼berwald
WahlkreisbÃ¼ro
Am Altmarkt 7, 08280 #Aue"
377,Thomas Gebhart,thomas__gebhart,CDU,4365,1874,1261,"ğŸ—³ Bundestagsabgeordneter
ğŸŒ Obmann im Ausschuss fÃ¼r Klimaschutz & Energie
ğŸ‡ SÃ¼dpfalz"
378,Thomas Hacker,hacker_thomas,FDP,3131,1363,465,"ğŸ’¼ MdB fuÌˆr Bayreuth
ğŸ“¡ Sprecher fuÌˆr Europa- und Medienpolitik @fdpbt                                       
ğŸ—½ PraÌˆsident der Thomas-Dehler-Stiftung"
379,Thomas Heilmann,thomas_heilmann,CDU,4381,1008,603,"ğŸ‡©ğŸ‡ªBundestagsabgeordneter @cdu 
ğŸ“#Steglitz #Zehlendorf 
ğŸ“±Digital- und ğŸŒ¿ Klimapolitik
ğŸŒ± Vorsitzender @klimaunion
â¬‡ï¸Alle Social Accounts und Websitenâ¬‡ï¸"
380,Thomas Hitschler,thomashitschler,SPD,3205,510,1403,Direkt gewÃ¤hlter #MdB fÃ¼r die schÃ¶nste Region der Republik.  Parl. StaatssekretÃ¤r im #BMVg
381,Thomas Jarzombek,thomas_jarzombek,CDU,3776,465,1085,"Mitglied des Bundestages fÃ¼r DÃ¼sseldorf, Sprecher der CDU/CSU-Bundestagsfraktion fÃ¼r Bildung und Forschung"
382,Thomas Ludwig Walter Ehrhorn,thomas.ehrhorn,AfD,7962,54,86,"Alternative fÃ¼r Deutschland 
Mitglied des Deutschen Bundestages"
383,Thomas Maximilian Erndl,thomaserndl,CSU,2768,1517,1093,"ğŸ› Bundestagsabgeordneter fÃ¼r den Wahlkreis Deggendorf
ğŸ‡©ğŸ‡ª BÃ¼rger, Niederbayer & Ingenieur
ğŸ‘ª Familienvater"
384,Thomas Michael Konrad Seitz,mdbseitz,AfD,2232,10,195,UnabhÃ¤ngiger Bundestagsabgeordneter im Wahlkreis Emmendingen-Lahr (ehemals AfD)
385,Thomas Michael Sattelberger,th_sattelberger,FDP,12622,1307,654,"â¡ï¸Parlamentarischer StaatssekretÃ¤r a.D.
â¡ï¸MdB 2017-2022
â¡ï¸ehem. Personalvorstand Dt. Telekom AG & Continental AG"
386,Thomas RÃ¶wekamp,thomas_roewekamp,CDU,1121,552,246,"Moin. 
ğŸ“š Bildung 
ğŸŒ³ğŸ“Š Ã¶kologische Wirtschaft
ğŸ› Abgeordneter im Deutschen Bundestag fÃ¼r Bremen
ğŸƒ DauerlÃ¤ufer und ğŸš£â€â™€ï¸ Ruderer"
387,Thomas Silberhorn,thomas.silberhorn,CSU,1430,215,994,"ğŸ”¹Mitglied des Deutschen Bundestages
ğŸ“Bamberg-Forchheim
ğŸŒSprecher fÃ¼r transatlantische Beziehungen @cducsubt 
ğŸ‡©ğŸ‡ªParlamentarischer StaatssekretÃ¤r a.D."
388,Thomas Walther Rachel,thomas_rachel_mdb,CDU,3158,870,1219,"â–ªï¸MdB fuÌˆr den @kreis_dueren 
â–ªï¸Kirchenpolitischer Sprecher @cducsubt 
â–ªï¸Parlamentarischer StaatssekretaÌˆr a. D.
â–ªï¸Bundesvorsitzender @eakunion"
389,Thorsten Frei,thorsten.frei,CDU,9273,811,2871,"Erster Parlamentarischer GeschÃ¤ftsfÃ¼hrer der @cducsubt
Stv. Landesvorsitzender der @cdu_bw
OberbÃ¼rgermeister a.D.
BeitrÃ¤ge, Datenschutz und Impressum:"
390,Thorsten Rudolph,dr.thorsten.rudolph,SPD,1490,1430,822,Bundestagsabgeordneter fÃ¼r den Wahlkreis Koblenz.
391,Thorsten Willibald Lieb,thlieb,FDP,1842,788,496,"ğŸ§® | Haushalts-& âš–ï¸Rechtspolitiker @fdpbt
ğŸŒ† | Kreisvorsitzender @fdpffm 
ğŸ’› | Stv. Landesvorsitzender @fdp_hessen
RUNNERğŸƒğŸ¼â€â™‚ï¸| COFFEE ADDICTâ˜•ï¸"
392,Till Berthold Mansmann,tillmansmann,FDP,2270,1252,992,"ğŸ“ BergstrÃ¤ÃŸer MdB @fdpbt 
ğŸ—ºï¸ Entwicklungspolitischer Sprecher
ğŸ‘¨ğŸ¼â€ğŸ”¬ Wasserstoffbeauftragter des @bmbf.bund
ğŸ’µ Finanzausschuss 
ğŸ’¡ Physiker"
393,Tilman Moritz Kuban,tilmankuban_,CDU,19581,3706,1097,"ğŸ›ï¸ Im Bundestag fÃ¼r die sÃ¼dliche Region Hannovers
ğŸ—£ï¸ Wirtschaft & Europa fÃ¼r @cducsubt 
âš½ï¸ 96-Fan Sturmfest&Erdverwachsen
#ï¸âƒ£ #Zukunftsmacher"
394,Tim KlÃ¼ssendorf,tim.kluessendorf,SPD,7547,614,387,"â–«ï¸MdB @spdbt fÃ¼r LÃ¼beck, Sandesneben & Berkenthin 
â–«ï¸Sprecher @pl.spd | Vorsitzender @spdluebeck"
395,Timon Gremmels,gremmels,SPD,3427,931,1365,"Hessischer Minister fÃ¼r Wissenschaft und Forschung, Kunst und Kultur. Vorsitzender des SPD-Bezirks Hessen-Nord."
396,Tina Rudolph,tina.rudolph.spd,SPD,2219,747,748,"ğŸ‘©ğŸ»â€ğŸ’¼Bundestagsabgeordnete fÃ¼r uns in WestthÃ¼ringen (WAK,UHK)
ğŸŒ²ThÃ¼ringerin, ğŸ“Eisenach
ğŸ¥ Ã„rztin
ğŸŒ¹Sozialdemokratin
ğŸ™Œâ¤ï¸#sustainability"
397,Tina Winklmann,tina_winklmann,GRÃœNE,1814,1216,1081,"BÃ¼ndnis90/DIE GRÃœNEN
Mitglied des Deutschen Bundestages 
Sportpolitische Sprecherin der GRÃœNEN Bundestagsfraktion 
#gruenebundestag
#grueneoberpfalz"
398,Tino Chrupalla,chrupallatino,AfD,36933,169,651,"Mitglied des Deutschen Bundestages
Fraktionsvorsitzender der #AfD
Bundessprecher der #AfD
Platz der Republik 1, 11011 Berlin"
399,Tino Sorge,tinosorge,CDU,2016,684,999,"ğŸ‡©ğŸ‡ªMdB &ğŸ‘¨ğŸ¼â€âš•ï¸Gesundheitspolitischer Sprecher @cducsubt 
ğŸ¡Wahlkreis Magdeburg, SchÃ¶nebeck, Calbe, Barby & BÃ¶rdeland 
ğŸš™Oldtimerfan &ğŸ‚ Snowboarder"
400,Tobias BjÃ¶rn Bacherle,tbbacherle,GRÃœNE,3940,978,849,"ğŸš¥ Mitglied des Bundestags
ğŸŒ» Digital- & AuÃŸenpolitik @gruenebundestag
ğŸ’» Obmann Ausschuss fÃ¼r Digitales 
ğŸ¥ @ditisschade! Festival"
401,Tobias Lindner,tobias.lindner.mdb,GRÃœNE,5547,3089,770,"Staatsminister @auswaertigesamt 
Bundestagsabgeordneter @gruenebundestag
SuÌˆdpfÃ¤lzer
Alle aktuellen Linksâ¤µï¸"
402,Tobias Matthias Peterka,tobiaspeterkamdb,AfD,3881,32,1330,"â—½Mitglied des Deutschen Bundestages (AfD)
â—½Mitglied im Rechtsausschuss 
â—½Stv. Landesgruppenchef Bayern
â—½Vorsitzender AfD Oberfranken"
403,Tobias Winkler,tobiaswinklermdb,CSU,1234,219,607,"ğŸ“ MdB fÃ¼r FÃ¼rth, FÃ¼rth-Land & NEA/BW | Heimatverbundener EuropÃ¤er ğŸ‡ªğŸ‡º | Vielgereister ğŸŒ | KÃ¤rwabou | Papa ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ mit Streuobstwiese ğŸ’ğŸ“"
404,Torsten Herbst,herbsttorsten,FDP,1631,407,898,"ğŸ›ï¸ Mitglied des Deutschen Bundestages @fdp 
ğŸ’› Parlamentarischer GeschÃ¤ftsfÃ¼hrer @fdpbt
ğŸ’° Haushaltsausschuss @bundestag
ğŸ¤“ Schatzmeister der @fdp_sn"
405,Udo Schiefner,schiefnerudo,SPD,1428,651,625,Bundestagsabgeordneter fÃ¼r den Kreis Viersen Vorsitzender des Verkehrsausschusses im Bundestag       ğŸšŒğŸš²ğŸ›¤ï¸ğŸ›«ğŸš…  #spd ğŸŒ¹
406,Ulrich Lange,ulrich.lange.mdb,CSU,2142,1619,1014,"Mitglied des Deutschen Bundestages ğŸ‡©ğŸ‡ª
Stellvertretender Vorsitzender der CDU/CSU-Bundestagsfraktion @cducsubt"
407,Ulrich Lechte,ulrichlechte,FDP,2130,833,347,"ğŸ¤ Bundestagsabgeordneter @fdpbt 
â¤ï¸ AuÃŸenpolitischer Sprecher
ğŸ› Obmann im AuswÃ¤rtigen Ausschuss
ğŸ¥¨ Stellv. Landesvorsitzender @fdplgby 
ğŸ“Regensburg"
408,Ulrike Harzer,ulrike_harzer,FDP,1055,650,232,"âš’ï¸ Kreisvorsitzende @fdp_erzgebirge
ğŸ’› @fdp_sn
ğŸ›ï¸ fÃ¼r Sachsen im Bundestag"
409,Uwe Schmidt,uweschmidt.mdb,SPD,1812,1219,771,"SPD-Bundestagsabgeordneter fÃ¼r Bremen & BremerhavenğŸ’ªğŸ‡©ğŸ‡ª
Hafenfacharbeiterâš“ï¸ GewerkschafterâœŠ MofaliebhaberğŸ›µ Hundefreund ğŸ¶"
410,Uwe Wolfgang Werner Feiler,uwefeilermdb,CDU,1221,143,243,"ğŸ—³ Bundestagsabgeordneter @cducsubt
ğŸ“  #WK58 Oberhavel/Osthavelland 
ğŸ£ Passionierter Angler
ğŸ PSts a.D. @lebensministerium"
411,Valentin Christian Abel,valentin_christian_abel,FDP,2168,1291,362,"ğŸ‘¨ğŸ»â€ğŸ’» Bundestagsabgeordneter | ğŸ—½ @fdpbt
ğŸš¦ MobilitÃ¤tswende in progress
ğŸ  SchwÃ¤bisch Hall-Hohenlohe"
412,Verena Ute Hubertz,verenahubertz,SPD,9538,2454,608,"ğŸ“ FÃ¼r Trier-(Saarburg) im Bundestag 
ğŸ› Stellvertretende Fraktionsvorsitzende @spdbt 
ã€°ï¸ GrÃ¼nderin @kitchenstories_official"
413,Victor Angelo Perli,bundestagsperli,DIE LINKE,11267,695,1527,"Mitglied des Bundestages â€¢ Haushaltsausschuss â€¢ Linke â€¢ Meldeportal Mindestlohnbetrug.de
ğŸ“WolfenbÃ¼ttel"
414,Volker Mayer-Lay,volkermayerlay,CDU,4233,1665,997,"ğŸ› Mitglied des Deutschen Bundestags
ğŸ« Kommunalpolitiker
ğŸ‘¨ğŸ»â€ğŸ“ Jurist
ğŸª– Reservist"
415,Volker Michael Ullrich,volkerullrich,CSU,3898,1679,1479,"Mitglied des Deutschen Bundestages
CDU/CSU-Fraktion
ğŸ”¹Wahlkreis Augsburg & KÃ¶nigsbrunnâ €â €â €â €â €â €â €â €â €â €â € â €â €â €â €â €â €â €â €â €â €
X/Twitter: @VolkerUllrich
â¬‡ï¸ Mehr Infos:"
416,Volker Redder,docredder,FDP,1077,630,243,"ğŸ›ï¸ Bundestagsabgeordneter fÃ¼r Bremen und Bremerhaven 
ğŸ‘¨ğŸ»â€ğŸ’» Unternehmer 
â›µï¸ Bremer Urgestein"
417,Volker Wissing,volkerwissing,FDP,24339,1154,1265,"Bundesminister fÃ¼r Digitales und Verkehr
ğŸ“±ğŸš¶ğŸ»â€â™€ï¸ğŸš²ğŸšŒğŸš†ğŸ›©â›´ğŸš›ğŸƒ
Vorsitzender der FDP Rheinland-Pfalz ğŸ’›"
418,Volkmar Klein,volkmarklein,CDU,2421,857,1750,Bundestagsabgeordneter fuÌˆr Siegerland und Wittgenstein
419,Wiebke Esdar,wiebkeesdar,SPD,3667,1773,1115,ğŸ°Im Bundestag fÃ¼r Bielefeld und Werther |  ğŸ’¶Haushaltspolitik | â¤ï¸SPD | ğŸŠğŸ»â€â™€ï¸Schwimmerin | ğŸ§’ Mutter
420,Wiebke Papenbrock,wiebkepapenbrock,SPD,1638,765,473,"ğŸ›Bundestagsabgeordnete
ğŸ¡fÃ¼r Ostprignitz-Ruppin, die Prignitz und das Havelland
â™¥ï¸Brandenburgerin
ğŸŒ¹Sozialdemokratin"
421,Wilfried Oellers,wilfried.oellers,CDU,1271,196,439,Mitglied des Deutschen Bundestages fÃ¼r den Kreis Heinsberg
422,Wolfgang Dieter Stefinger,wolfgangstefinger,CSU,4116,2924,1171,"ğŸ¤ğŸ’™ MÃ¼nchner. Bayer. MdB. 
ğŸ—³ï¸ WK MÃ¼nchen-Ost
ğŸ“ˆğŸŒ Obmann im Ausschuss f. wirtschaftl. Zusammenarbeit u. Entwicklung
ğŸ§‘ğŸ¼â€ğŸ’» Mein Team kommentiert unter â€TSâ€œ"
423,Wolfgang Hellmich,wolfganghellmichspd,SPD,1076,426,161,Bundestagsabgeordneter fÃ¼r den Kreis Soest.
424,Yannick Bury,yannickbury,CDU,2748,760,630,"ğŸ“Im Bundestag fÃ¼r den Landkreis Emmendingen und die Ortenau
ğŸ’¶ Haushalt, Finanzen und Europa @cducsubt 
ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦Familienpapa âš½ï¸SC-Fan"
425,Ye-One Rhie,yeone_rhie,SPD,15825,1290,473,"ğŸ› Bundestagsabgeordnete fÃ¼r Aachen
ğŸ¦¸ğŸ»â€â™€ï¸ Wissenschaftspolitikerin 
â¤ï¸ stellv. Vorsitzende der SPD Aachen"
426,Yvonne Magwas,yvonne_magwas,CDU,5260,569,1308,VizeprÃ¤sidentin des Deutschen BundestagesğŸ“DirektgewÃ¤hlte Bundestagsabgeordnete des Vogtlandkreises
427,Zanda Martens,zanda.martens,SPD,1719,440,1405,"Eure Bundestagsabgeordnete fÃ¼r D'dorf. ğŸ¤¸ 
Mitglied in der @spdbt und Vorsitzende der @spdduesseldorf. ğŸŒ¹ğŸ¤"
428,Zoe Mayer,zoe.gruene,GRÃœNE,10824,694,696,ğŸŒ» Direkt gewÃ¤hlte Bundestagsabgeordnete fÃ¼r KarlsruheğŸ‘©â€ğŸ“ Dr.-Ing. âœŠ FÃ¼r #klimaschutz #tierschutz #tierrechte #zusammenhalt ğŸŒ±ğŸ’ª plant powered ğŸ€ Zoe+Team
